borough,block,lot,bbl,address,zipcode,latitude,longitude,landuse,lotarea,bldgarea,comarea,retailarea,officearea,resarea,numfloors,unitsres,unitstotal,yearbuilt,commercial_area_proxy,has_commercial_space
MN,1122,47,1011220047.0,30 WEST 70 STREET,10023.0,40.7753048,-73.9784343,4.0,7983.0,58361.0,4000.0,0.0,4000.0,54361.0,9.0,31.0,35.0,1916.0,4000.0,1
MN,545,7503,1005457503.0,21 ASTOR PLACE,10003.0,40.7301225,-73.9917952,4.0,8023.0,107106.0,11188.0,11188.0,0.0,95918.0,11.0,52.0,54.0,1892.0,11188.0,1
MN,1121,64,1011210064.0,76 WEST 69 STREET,10023.0,40.7752036,-73.9801421,,3013.0,12905.0,2800.0,2800.0,0.0,10105.0,5.0,8.0,12.0,1893.0,2800.0,1
MN,554,7501,1005547501.0,770 BROADWAY,10003.0,40.7305974,-73.9915137,5.0,62582.0,1004720.0,1004720.0,93984.0,910736.0,0.0,15.0,0.0,3.0,1906.0,1004720.0,1
MN,545,7502,1005457502.0,704 BROADWAY,10003.0,40.7285664,-73.9937004,4.0,5937.0,52538.0,6516.0,6516.0,0.0,46022.0,10.0,10.0,11.0,1895.0,6516.0,1
MN,544,7503,1005447503.0,46 COOPER SQUARE,10003.0,40.7286294,-73.9914671,5.0,19930.0,100754.0,100754.0,0.0,6492.0,0.0,4.0,0.0,9.0,1960.0,100754.0,1
MN,545,7501,1005457501.0,696 BROADWAY,10003.0,40.7284072,-73.9938087,5.0,9900.0,77249.0,77249.0,9600.0,67649.0,0.0,8.0,0.0,2.0,1891.0,77249.0,1
MN,1073,7504,1010737504.0,520 WEST 45 STREET,10036.0,40.7618246,-73.9952026,3.0,7213.0,24851.0,0.0,0.0,0.0,24851.0,5.0,18.0,18.0,1905.0,0.0,0
MN,1071,7502,1010717502.0,529 WEST 42 STREET,10036.0,40.7606609,-73.9969209,4.0,27570.0,240413.0,31815.0,0.0,0.0,208598.0,9.0,160.0,161.0,1912.0,31815.0,1
MN,1073,7502,1010737502.0,530 WEST 45 STREET,10036.0,40.7619646,-73.9959209,4.0,28005.0,246132.0,3450.0,0.0,0.0,242682.0,14.0,99.0,100.0,2012.0,3450.0,1
MN,1071,7504,1010717504.0,552 WEST 43 STREET,10036.0,40.7610232,-73.9972927,4.0,2510.0,12030.0,2031.0,2031.0,0.0,9999.0,8.0,8.0,9.0,1920.0,2031.0,1
MN,1071,7501,1010717501.0,500 WEST 43 STREET,10036.0,40.7601723,-73.9955167,4.0,20053.0,243309.0,34701.0,34701.0,0.0,208608.0,41.0,311.0,313.0,1988.0,34701.0,1
MN,1073,7505,1010737505.0,625 10TH AVENUE,10036.0,40.7613826,-73.9946467,4.0,25104.0,35777.0,35000.0,35000.0,0.0,777.0,7.0,1.0,6.0,2017.0,35000.0,1
MN,1073,7501,1010737501.0,550 WEST 45 STREET,10036.0,40.7622089,-73.9965815,4.0,48729.0,538277.0,49594.0,16041.0,0.0,488683.0,31.0,699.0,701.0,2011.0,49594.0,1
MN,1072,7501,1010727501.0,505 WEST 43RD STREET,10036.0,40.7609133,-73.9954698,4.0,20000.0,134830.0,0.0,0.0,0.0,134830.0,15.0,131.0,131.0,2017.0,0.0,0
MN,1071,7503,1010717503.0,521 WEST 42 STREET,10036.0,40.7603123,-73.996365,4.0,7540.0,94132.0,2383.0,2383.0,0.0,91749.0,19.0,72.0,73.0,2005.0,2383.0,1
MN,1073,7503,1010737503.0,510 WEST 45 STREET,10036.0,40.7615309,-73.9950041,4.0,20084.0,133274.0,0.0,0.0,0.0,133274.0,14.0,100.0,100.0,2011.0,0.0,0
MN,1074,7501,1010747501.0,535 WEST 45 STREET,10036.0,40.762519,-73.9957873,5.0,12552.0,130400.0,130400.0,0.0,93000.0,0.0,11.0,0.0,11.0,1930.0,130400.0,1
MN,1090,7502,1010907502.0,605 WEST 42 STREET,10036.0,40.761531,-73.9987799,4.0,70294.0,888123.0,142304.0,17627.0,0.0,745819.0,60.0,1166.0,1176.0,2008.0,142304.0,1
MN,1090,7501,1010907501.0,635 WEST 42 STREET,10036.0,40.7617808,-73.9996498,4.0,45600.0,373671.0,52284.0,29275.0,0.0,321387.0,46.0,400.0,406.0,2005.0,52284.0,1
MN,2108,75,1021080075.0,1985 AMSTERDAM AVENUE,10032.0,40.8335678,-73.941104,4.0,4240.0,17466.0,,,,,6.0,24.0,25.0,1910.0,,0
MN,2072,7501,1020727501.0,1624 AMSTERDAM AVENUE,10031.0,40.8222968,-73.9501612,4.0,2492.0,10641.0,2197.0,2197.0,0.0,8444.0,5.0,8.0,9.0,1920.0,2197.0,1
MN,2076,7501,1020767501.0,539 WEST 144 STREET,10031.0,40.8253376,-73.9493531,2.0,1666.0,4572.0,0.0,0.0,0.0,4572.0,5.0,5.0,5.0,1900.0,0.0,0
MN,2090,7501,1020907501.0,660 RIVERSIDE DRIVE,10031.0,40.8258989,-73.9526372,3.0,6274.0,24968.0,0.0,0.0,0.0,24968.0,6.0,54.0,54.0,1908.0,0.0,0
MN,2090,7502,1020907502.0,668 RIVERSIDE DRIVE,10031.0,40.8261101,-73.952366,3.0,10835.0,41213.0,0.0,0.0,0.0,41213.0,6.0,64.0,64.0,1907.0,0.0,0
MN,2092,7501,1020927501.0,680 RIVERSIDE DRIVE,10031.0,40.8271912,-73.9515523,3.0,4579.0,21691.0,0.0,0.0,0.0,21691.0,6.0,25.0,25.0,1926.0,0.0,0
MN,2077,7501,1020777501.0,521 WEST 145 STREET,10031.0,40.8261552,-73.9486877,4.0,29974.0,111822.0,11125.0,0.0,0.0,100697.0,5.0,79.0,80.0,1902.0,11125.0,1
MN,1461,7501,1014617501.0,400 EAST 67 STREET,10065.0,40.7642818,-73.958132,4.0,11347.0,258451.0,53986.0,24824.0,0.0,204465.0,30.0,128.0,209.0,2005.0,53986.0,1
MN,1463,7501,1014637501.0,411 EAST 68 STREET,10065.0,40.7650608,-73.9565792,8.0,26168.0,731550.0,731550.0,0.0,714224.0,0.0,22.0,0.0,2.0,2003.0,731550.0,1
MN,1460,7501,1014607501.0,404 EAST 66 STREET,10065.0,40.7634337,-73.9582119,3.0,19000.0,129238.0,7973.0,0.0,0.0,121265.0,13.0,158.0,180.0,1959.0,7973.0,1
MN,1186,7501,1011867501.0,393 WEST END AVENUE,10024.0,40.7842367,-73.9816524,4.0,10217.0,110770.0,0.0,0.0,0.0,110770.0,16.0,75.0,75.0,1927.0,0.0,0
MN,1228,7501,1012287501.0,2250 BROADWAY,10024.0,40.784722,-73.9785721,4.0,22600.0,143389.0,34353.0,34353.0,0.0,109036.0,22.0,127.0,128.0,1987.0,34353.0,1
MN,1228,7503,1012287503.0,223 WEST 80 STREET,10024.0,40.7845327,-73.9789152,3.0,2550.0,20377.0,0.0,0.0,0.0,20377.0,15.0,12.0,12.0,2004.0,0.0,0
MN,1229,7502,1012297502.0,219 WEST 81 STREET,10024.0,40.785131,-73.9783553,4.0,18654.0,157166.0,12450.0,12450.0,0.0,144716.0,12.0,114.0,118.0,1912.0,12450.0,1
MN,1228,7504,1012287504.0,250 WEST 81ST STREET,10024.0,40.7851586,-73.9795144,4.0,7900.0,96022.0,15956.0,15956.0,0.0,80066.0,18.0,28.0,29.0,2018.0,15956.0,1
MN,1229,7501,1012297501.0,203 WEST 81 STREET,10024.0,40.7849278,-73.9778751,3.0,11493.0,59153.0,0.0,0.0,0.0,59153.0,9.0,55.0,55.0,1920.0,0.0,0
MN,1170,7501,1011707501.0,380 AMSTERDAM AVENUE,10024.0,40.7829161,-73.9789013,4.0,20433.0,257564.0,31008.0,9681.0,0.0,226556.0,18.0,272.0,281.0,1975.0,31008.0,1
MN,1170,7502,1011707502.0,2211 BROADWAY,10024.0,40.7837453,-73.9808834,4.0,50525.0,426411.0,65576.0,16263.0,12294.0,357735.0,12.0,152.0,159.0,1908.0,65576.0,1
MN,1227,7501,1012277501.0,207 WEST 79 STREET,10024.0,40.7836269,-73.9787313,4.0,6743.0,54947.0,5836.0,5817.0,0.0,49111.0,13.0,19.0,22.0,2015.0,5836.0,1
MN,1228,7502,1012287502.0,219 WEST 80 STREET,10024.0,40.7844805,-73.978796,3.0,5108.0,22183.0,0.0,0.0,0.0,22183.0,7.0,28.0,28.0,1910.0,0.0,0
MN,769,7509,1007697509.0,192 8TH AVENUE,10011.0,40.7430726,-73.9997005,4.0,2500.0,10088.0,0.0,0.0,0.0,10088.0,6.0,5.0,6.0,1910.0,0.0,0
MN,769,7508,1007697508.0,241 WEST 19 STREET,10011.0,40.7425291,-73.9989354,4.0,5955.0,27645.0,2394.0,0.0,0.0,25251.0,12.0,19.0,20.0,2006.0,2394.0,1
MN,769,7505,1007697505.0,251 WEST 19 STREET,10011.0,40.7426197,-73.9991664,4.0,7825.0,72303.0,2256.0,2256.0,0.0,70047.0,11.0,43.0,44.0,1910.0,2256.0,1
MN,769,7506,1007697506.0,217 WEST 19 STREET,10011.0,40.7422134,-73.9982065,4.0,7500.0,50790.0,24083.0,0.0,0.0,26707.0,11.0,12.0,13.0,2002.0,24083.0,1
MN,769,7502,1007697502.0,237 WEST 19 STREET,10011.0,40.7424275,-73.998856,2.0,942.0,2455.0,0.0,0.0,0.0,2455.0,3.0,3.0,3.0,1900.0,0.0,0
MN,768,7504,1007687504.0,270 WEST 19 STREET,10011.0,40.742337,-73.9997402,4.0,4565.0,18644.0,665.0,665.0,0.0,17979.0,7.0,14.0,15.0,2004.0,665.0,1
MN,769,7504,1007697504.0,223 WEST 19 STREET,10011.0,40.7422848,-73.9983869,4.0,3625.0,18843.0,6180.0,6180.0,0.0,12663.0,8.0,5.0,7.0,1900.0,6180.0,1
MN,796,7501,1007967501.0,179 7 AVENUE,10011.0,40.7424467,-73.9963949,4.0,5940.0,35192.0,7221.0,3593.0,2704.0,27971.0,15.0,45.0,49.0,1987.0,7221.0,1
MN,769,7503,1007697503.0,160 7 AVENUE,10011.0,40.7422025,-73.9975064,4.0,12161.0,126041.0,8947.0,8947.0,0.0,117094.0,15.0,196.0,199.0,1939.0,8947.0,1
MN,769,7501,1007697501.0,239 WEST 19 STREET,10011.0,40.7424468,-73.9989029,2.0,930.0,2455.0,0.0,0.0,0.0,2455.0,3.0,3.0,3.0,1885.0,0.0,0
MN,769,7507,1007697507.0,234 WEST 20 STREET,10011.0,40.7427377,-73.9987694,2.0,1997.0,8288.0,0.0,0.0,0.0,8288.0,5.0,9.0,9.0,1929.0,0.0,0
MN,1750,7504,1017507504.0,34 EAST 126TH ST,10035.0,40.8063811,-73.9406188,2.0,1494.0,4463.0,0.0,0.0,0.0,4463.0,3.0,3.0,3.0,1910.0,0.0,0
MN,794,7504,1007947504.0,155 WEST 18 STREET,10011.0,40.7408136,-73.9967378,4.0,10053.0,61578.0,9317.0,7406.0,0.0,52261.0,11.0,30.0,57.0,2014.0,9317.0,1
MN,794,7501,1007947501.0,130 WEST 19 STREET,10011.0,40.7408794,-73.9962145,3.0,13163.0,90401.0,0.0,0.0,0.0,90401.0,13.0,64.0,64.0,2005.0,0.0,0
MN,768,7501,1007687501.0,210 WEST 19 STREET,10011.0,40.7417304,-73.9982101,3.0,9706.0,48676.0,0.0,0.0,0.0,48676.0,6.0,69.0,69.0,1939.0,0.0,0
MN,768,7503,1007687503.0,211 WEST 18 STREET,10011.0,40.741519,-73.998405,2.0,4600.0,14339.0,0.0,0.0,0.0,14339.0,9.0,8.0,8.0,2001.0,0.0,0
MN,794,7503,1007947503.0,138 WEST 19 STREET,10011.0,40.7409783,-73.9964527,2.0,1933.0,7943.0,0.0,0.0,0.0,7943.0,6.0,5.0,5.0,1920.0,0.0,0
MN,794,7502,1007947502.0,163 WEST 18 STREET,10011.0,40.740992,-73.9971492,3.0,6265.0,31627.0,1168.0,0.0,0.0,30459.0,12.0,26.0,55.0,2006.0,1168.0,1
MN,768,7502,1007687502.0,140 7 AVENUE,10011.0,40.7414833,-73.9979683,4.0,18400.0,87047.0,10741.0,0.0,343.0,76306.0,7.0,109.0,140.0,1962.0,10741.0,1
MN,768,7505,1007687505.0,239 WEST 18 STREET,10011.0,40.7420021,-73.9995525,4.0,4748.0,10589.0,3189.0,0.0,0.0,7400.0,3.0,2.0,4.0,1910.0,3189.0,1
MN,794,7505,1007947505.0,142 WEST 19 STREET,10011.0,40.7410606,-73.9966078,2.0,2208.0,11301.0,0.0,0.0,0.0,11301.0,7.0,7.0,7.0,2021.0,0.0,0
MN,770,75,1007700075.0,212 8 AVENUE,10011.0,40.7437752,-73.99917,4.0,2723.0,9891.0,,,,,3.0,17.0,18.0,1900.0,,0
MN,797,7507,1007977507.0,140 WEST 22 STREET,10011.0,40.7427403,-73.9950668,4.0,6172.0,61968.0,7433.0,0.0,7433.0,54535.0,12.0,51.0,52.0,1911.0,7433.0,1
MN,797,7506,1007977506.0,116 WEST 22 STREET,10011.0,40.7423972,-73.9942549,2.0,2469.0,15866.0,0.0,0.0,0.0,15866.0,10.0,10.0,10.0,2006.0,0.0,0
MN,797,7501,1007977501.0,125 WEST 21 STREET,10011.0,40.74226,-73.9946843,4.0,9472.0,65623.0,6956.0,6956.0,0.0,58667.0,13.0,52.0,53.0,2006.0,6956.0,1
MN,797,7509,1007977509.0,117 WEST 21 STREET,10011.0,40.7421667,-73.9944642,2.0,4337.0,32838.0,0.0,0.0,0.0,32838.0,12.0,9.0,9.0,2016.0,0.0,0
MN,797,7505,1007977505.0,146 WEST 22 STREET,10011.0,40.7428062,-73.9952292,4.0,4115.0,30958.0,4780.0,2594.0,0.0,26178.0,13.0,12.0,13.0,2003.0,4780.0,1
MN,797,7503,1007977503.0,132 WEST 22 STREET,10011.0,40.7426168,-73.9947745,4.0,3909.0,36401.0,7607.0,0.0,7607.0,28794.0,12.0,10.0,12.0,1913.0,7607.0,1
MN,797,7502,1007977502.0,126 WEST 22 STREET,10011.0,40.7425509,-73.9946193,4.0,5555.0,54079.0,4566.0,4566.0,0.0,49513.0,13.0,22.0,23.0,1911.0,4566.0,1
MN,797,7504,1007977504.0,136 WEST 22 STREET,10011.0,40.742669,-73.9949008,4.0,4115.0,27467.0,2653.0,2653.0,0.0,24814.0,10.0,8.0,9.0,1908.0,2653.0,1
MN,771,75,1007710075.0,232 8 AVENUE,10011.0,40.7443351,-73.9987802,4.0,2440.0,5714.0,,,,,4.0,5.0,6.0,1920.0,,0
MN,795,7501,1007957501.0,121 WEST 19 STREET,10011.0,40.7411072,-73.9956227,4.0,11300.0,120468.0,12232.0,12232.0,0.0,108236.0,11.0,67.0,68.0,1903.0,12232.0,1
MN,797,7508,1007977508.0,153 WEST 21 STREET,10011.0,40.7425921,-73.995471,3.0,7724.0,55378.0,0.0,0.0,0.0,55378.0,14.0,50.0,50.0,2012.0,0.0,0
MN,1723,7501,1017237501.0,126 WEST 126 STREET,10027.0,40.8077606,-73.9439698,2.0,1666.0,3944.0,0.0,0.0,0.0,3944.0,3.0,2.0,2.0,1900.0,0.0,0
MN,795,7502,1007957502.0,130 WEST 20 STREET,10011.0,40.7414531,-73.9957309,3.0,4600.0,30769.0,0.0,0.0,0.0,30769.0,13.0,35.0,35.0,2008.0,0.0,0
MN,796,7503,1007967503.0,129 WEST 20 STREET,10011.0,40.7417742,-73.9953808,4.0,6240.0,29838.0,4370.0,4370.0,0.0,25468.0,7.0,15.0,16.0,1905.0,4370.0,1
MN,772,75,1007720075.0,256 WEST 23 STREET,10011.0,40.7446535,-73.9980765,5.0,19256.0,97435.0,,,,,5.0,0.0,2.0,1900.0,,0
MN,1720,7504,1017207504.0,9 WEST 120TH STREET,10027.0,40.8043502,-73.9466636,2.0,1817.0,5338.0,0.0,0.0,0.0,5338.0,4.0,4.0,4.0,1909.0,0.0,0
MN,798,7507,1007987507.0,124 WEST 23 STREET,10011.0,40.7430642,-73.9939192,4.0,4937.0,43238.0,3757.0,3757.0,0.0,39481.0,16.0,29.0,30.0,2011.0,3757.0,1
MN,798,7506,1007987506.0,133 WEST 22 STREET,10011.0,40.7430532,-73.994659,4.0,14466.0,112400.0,12672.0,2396.0,0.0,99728.0,13.0,99.0,101.0,2008.0,12672.0,1
MN,798,7503,1007987503.0,136 WEST 23 STREET,10011.0,40.7432563,-73.9943811,4.0,6172.0,21273.0,5000.0,0.0,0.0,16273.0,6.0,20.0,21.0,1950.0,5000.0,1
MN,798,7505,1007987505.0,125 WEST 22 STREET,10011.0,40.7428583,-73.9941971,3.0,6238.0,43864.0,0.0,0.0,0.0,43864.0,17.0,33.0,33.0,2006.0,0.0,0
MN,798,7501,1007987501.0,119 WEST 22 STREET,10011.0,40.7427897,-73.9940311,5.0,3950.0,16679.0,16679.0,16679.0,0.0,0.0,6.0,0.0,6.0,1925.0,16679.0,1
MN,773,7504,1007737504.0,278 8TH AVENUE,10011.0,40.7455209,-73.997914,4.0,19750.0,169060.0,31623.0,31623.0,0.0,137437.0,14.0,190.0,192.0,2022.0,31623.0,1
MN,801,7504,1008017504.0,128 WEST 26TH STREET,10001.0,40.7451309,-73.9927822,4.0,2469.0,20937.0,2649.0,2649.0,0.0,18288.0,14.0,13.0,14.0,2021.0,2649.0,1
MN,800,7502,1008007502.0,108 WEST 25 STREET,10001.0,40.7442416,-73.9925333,4.0,3317.0,30175.0,6355.0,4577.0,0.0,23820.0,12.0,10.0,12.0,1913.0,6355.0,1
MN,800,7504,1008007504.0,101 WEST 24 STREET,10010.0,40.7440055,-73.9924034,4.0,19760.0,249981.0,17403.0,17403.0,0.0,232578.0,40.0,202.0,203.0,2006.0,17403.0,1
MN,798,7508,1007987508.0,130 WEST 23RD STREET,10011.0,40.7431301,-73.994078,4.0,4937.0,34406.0,4439.0,4439.0,0.0,29967.0,15.0,30.0,31.0,2019.0,4439.0,1
MN,799,7501,1007997501.0,124 WEST 24 STREET,10011.0,40.7439041,-73.9936954,4.0,6584.0,36462.0,12841.0,10245.0,0.0,23621.0,6.0,20.0,26.0,1920.0,12841.0,1
MN,798,7504,1007987504.0,158 WEST 23 STREET,10011.0,40.7435473,-73.995074,4.0,2247.0,14506.0,5181.0,3316.0,1865.0,9325.0,7.0,5.0,7.0,1920.0,5181.0,1
MN,800,7503,1008007503.0,141 WEST 24 STREET,10011.0,40.7444914,-73.9939624,4.0,2582.0,19850.0,9000.0,4000.0,5000.0,10850.0,8.0,4.0,7.0,1901.0,9000.0,1
MN,798,7502,1007987502.0,215 7 AVENUE,10011.0,40.7435775,-73.9954385,4.0,28751.0,109366.0,44597.0,24160.0,0.0,64769.0,6.0,120.0,122.0,1973.0,44597.0,1
MN,1464,7502,1014647502.0,413 EAST 69 STREET,10021.0,40.7655547,-73.9561024,5.0,26117.0,243321.0,243321.0,0.0,243321.0,0.0,18.0,0.0,3.0,2011.0,243321.0,1
MN,1483,7501,1014837501.0,524 EAST 72 STREET,10021.0,40.7658551,-73.9524777,3.0,25542.0,154610.0,0.0,0.0,0.0,154610.0,39.0,146.0,146.0,1989.0,0.0,0
MN,1483,7503,1014837503.0,1334 YORK AVENUE,10021.0,40.766303,-73.9535496,5.0,40458.0,340066.0,340066.0,117257.0,222809.0,0.0,10.0,0.0,6.0,1921.0,340066.0,1
MN,1484,7501,1014847501.0,515 EAST 72 STREET,10021.0,40.766857,-73.9526503,4.0,43420.0,467115.0,104393.0,0.0,58349.0,362722.0,40.0,323.0,328.0,1985.0,104393.0,1
MN,1483,7502,1014837502.0,511 EAST 71 STREET,10021.0,40.7661271,-73.9530696,5.0,17880.0,81980.0,81980.0,0.0,81980.0,0.0,11.0,0.0,3.0,1958.0,81980.0,1
MN,1464,7501,1014647501.0,400 EAST 70 STREET,10021.0,40.7661395,-73.9567915,4.0,13883.0,201251.0,15174.0,3904.0,0.0,186077.0,40.0,216.0,218.0,1984.0,15174.0,1
MN,773,7501,1007737501.0,200 WEST 24 STREET,10011.0,40.744755,-73.9955358,4.0,3950.0,30927.0,4443.0,2686.0,0.0,26484.0,12.0,20.0,21.0,2004.0,4443.0,1
MN,800,7501,1008007501.0,245 7 AVENUE,10001.0,40.7448181,-73.9947599,4.0,6883.0,62582.0,5442.0,5442.0,0.0,57140.0,12.0,33.0,34.0,1911.0,5442.0,1
MN,800,7505,1008007505.0,159 WEST 24 STREET,10011.0,40.7447495,-73.9945542,3.0,4115.0,22675.0,0.0,0.0,0.0,22675.0,8.0,24.0,24.0,1900.0,0.0,0
MN,801,7501,1008017501.0,137 WEST 25 STREET,10001.0,40.7450815,-73.993421,5.0,6550.0,80850.0,80850.0,8250.0,66000.0,0.0,12.0,0.0,14.0,1910.0,80850.0,1
MN,801,7503,1008017503.0,127 WEST 25 STREET,10001.0,40.7449196,-73.9930349,5.0,7406.0,68865.0,68865.0,2600.0,27000.0,0.0,12.0,0.0,5.0,1912.0,68865.0,1
MN,775,7501,1007757501.0,217 WEST 25 STREET,10001.0,40.7458584,-73.9952579,5.0,12442.0,109490.0,109490.0,87108.0,4798.0,0.0,12.0,0.0,14.0,1912.0,109490.0,1
MN,774,7501,1007747501.0,252 7 AVENUE,10001.0,40.7453094,-73.9954853,4.0,49375.0,623668.0,76018.0,76018.0,0.0,547650.0,19.0,352.0,357.0,1910.0,76018.0,1
MN,775,7502,1007757502.0,306 8 AVENUE,10001.0,40.7467917,-73.9967772,4.0,23881.0,177552.0,37039.0,20340.0,0.0,140513.0,12.0,204.0,207.0,2011.0,37039.0,1
MN,801,7502,1008017502.0,146 WEST 26 STREET,10001.0,40.7454164,-73.9934643,4.0,6883.0,53491.0,9991.0,5658.0,0.0,43500.0,9.0,25.0,27.0,1922.0,9991.0,1
MN,773,7503,1007737503.0,236 WEST 24 STREET,10011.0,40.745197,-73.9967664,2.0,1975.0,7853.0,0.0,0.0,0.0,7853.0,6.0,5.0,5.0,1920.0,0.0,0
MN,773,7502,1007737502.0,213 WEST 23 STREET,10011.0,40.7446288,-73.9961132,3.0,8970.0,65664.0,20864.0,6896.0,6600.0,44800.0,10.0,12.0,14.0,1900.0,20864.0,1
MN,774,75,1007740075.0,266 WEST 25 STREET,10001.0,40.7460698,-73.9969613,2.0,3000.0,11660.0,,,,,5.0,15.0,15.0,1925.0,,0
MN,775,7503,1007757503.0,261 WEST 25 STREET,10001.0,40.7465062,-73.9968025,3.0,9504.0,60703.0,0.0,0.0,0.0,60703.0,12.0,0.0,0.0,2014.0,0.0,0
MN,1750,7502,1017507502.0,56 EAST 126 STREET,10035.0,40.8059002,-73.9395392,2.0,1998.0,3924.0,0.0,0.0,0.0,3924.0,4.0,3.0,3.0,1900.0,0.0,0
MN,1750,7501,1017507501.0,64 EAST 126 STREET,10035.0,40.805793,-73.9392828,2.0,1998.0,4774.0,0.0,0.0,0.0,4774.0,3.0,4.0,4.0,1900.0,0.0,0
MN,1750,7503,1017507503.0,2035 5TH AVENUE,10035.0,40.8066534,-73.941713,4.0,16986.0,233290.0,43188.0,16277.0,1108.0,190102.0,23.0,222.0,225.0,2023.0,43188.0,1
MN,1746,7501,1017467501.0,1485 5 AVENUE,10035.0,40.8027655,-73.9444507,4.0,26773.0,355544.0,89853.0,0.0,0.0,265691.0,30.0,206.0,359.0,2007.0,89853.0,1
MN,1720,7501,1017207501.0,1 MT MORRIS PARK WEST,10027.0,40.8043006,-73.9462302,3.0,16418.0,40584.0,0.0,0.0,0.0,40584.0,5.0,36.0,36.0,1909.0,0.0,0
MN,1718,7502,1017187502.0,192 LENOX AVENUE,10026.0,40.8042024,-73.9476065,4.0,1530.0,4635.0,925.0,925.0,0.0,3710.0,5.0,5.0,6.0,1909.0,925.0,1
MN,1722,7501,1017227501.0,35 WEST 124 STREET,10027.0,40.8067094,-73.9439201,5.0,15054.0,66539.0,66539.0,8359.0,0.0,0.0,5.0,0.0,3.0,2010.0,66539.0,1
MN,1722,7502,1017227502.0,56 WEST 125 STREET,10027.0,40.807039,-73.9444797,4.0,12615.0,130223.0,19961.0,19961.0,0.0,110262.0,17.0,141.0,143.0,2019.0,19961.0,1
MN,1723,7502,1017237502.0,30 WEST 126 STREET,10027.0,40.8074199,-73.9431573,2.0,1923.0,5774.0,0.0,0.0,0.0,5774.0,4.0,5.0,5.0,1900.0,0.0,0
MN,1464,7503,1014647503.0,1286 1 AVENUE,10021.0,40.7658843,-73.9569758,4.0,8508.0,44307.0,11905.0,0.0,0.0,32402.0,5.0,52.0,54.0,1900.0,11905.0,1
MN,1466,7501,1014667501.0,422 EAST 72 STREET,10021.0,40.7668525,-73.9550257,4.0,33204.0,319152.0,47519.0,0.0,26872.0,271633.0,44.0,197.0,200.0,1990.0,47519.0,1
MN,246,7501,1002467501.0,291 CHERRY STREET,10002.0,40.7111613,-73.9874727,2.0,42811.0,56553.0,0.0,0.0,0.0,56553.0,3.0,57.0,57.0,1986.0,0.0,0
MN,284,7504,1002847504.0,183 EAST BROADWAY,10002.0,40.7137635,-73.9890738,4.0,5871.0,22471.0,5691.0,2950.0,2741.0,16780.0,6.0,20.0,25.0,2007.0,5691.0,1
MN,284,7502,1002847502.0,165 HENRY STREET,10002.0,40.7136346,-73.989283,3.0,6540.0,19142.0,0.0,0.0,0.0,19142.0,5.0,30.0,30.0,1928.0,0.0,0
MN,284,7503,1002847503.0,173 EAST BROADWAY,10002.0,40.7138679,-73.9895247,4.0,5217.0,45000.0,4310.0,3820.0,0.0,40690.0,10.0,30.0,33.0,1912.0,4310.0,1
MN,273,7503,1002737503.0,32 RUTGERS STREET,10002.0,40.7128332,-73.9903004,4.0,2115.0,6509.0,208.0,0.0,0.0,6301.0,6.0,10.0,11.0,2021.0,208.0,1
MN,285,7501,1002857501.0,179 HENRY STREET,10002.0,40.713736,-73.9882694,4.0,12716.0,75785.0,34277.0,0.0,0.0,41508.0,15.0,50.0,51.0,1967.0,34277.0,1
MN,284,7501,1002847501.0,155 HENRY STREET,10002.0,40.7136099,-73.9895572,4.0,4942.0,18316.0,2629.0,2629.0,0.0,15687.0,5.0,24.0,28.0,1907.0,2629.0,1
MN,283,7503,1002837503.0,136 EAST BROADWAY,10002.0,40.7141837,-73.9915663,4.0,4695.0,27853.0,12284.0,3170.0,2198.0,15569.0,13.0,23.0,27.0,2008.0,12284.0,1
MN,283,7501,1002837501.0,141 DIVISION STREET,10002.0,40.7143483,-73.9908845,4.0,1653.0,9584.0,3188.0,1773.0,0.0,6396.0,9.0,7.0,9.0,1987.0,3188.0,1
MN,283,7502,1002837502.0,135 DIVISION STREET,10002.0,40.7143346,-73.9911551,4.0,4670.0,21376.0,5442.0,1942.0,0.0,15934.0,8.0,28.0,31.0,1988.0,5442.0,1
MN,273,7502,1002737502.0,30 RUTGERS STREET,10002.0,40.7128991,-73.9903112,4.0,2115.0,10236.0,3276.0,0.0,2355.0,6960.0,6.0,10.0,11.0,2005.0,3276.0,1
MN,273,7501,1002737501.0,142 HENRY STREET,10002.0,40.7132476,-73.9903616,4.0,2115.0,18240.0,1671.0,1554.0,0.0,16569.0,9.0,13.0,14.0,1912.0,1671.0,1
MN,248,7501,1002487501.0,225 CHERRY STREET,10002.0,40.7104563,-73.9912386,4.0,94619.0,1099034.0,79115.0,44862.0,0.0,1019919.0,72.0,1021.0,1023.0,2015.0,79115.0,1
MN,280,7501,1002807501.0,17 EAST BROADWAY,10038.0,40.7133166,-73.9970169,5.0,4579.0,23194.0,23194.0,21045.0,2149.0,0.0,7.0,0.0,49.0,1900.0,23194.0,1
MN,282,7503,1002827503.0,100 EAST BROADWAY,10002.0,40.7140877,-73.9932365,5.0,9825.0,97209.0,97209.0,20789.0,46701.0,0.0,14.0,0.0,33.0,2017.0,97209.0,1
MN,282,7501,1002827501.0,98 EAST BROADWAY,10002.0,40.714074,-73.9934132,5.0,3284.0,22236.0,22236.0,5106.0,17130.0,0.0,7.0,0.0,9.0,2008.0,22236.0,1
