restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,inspection_date,lat,lon
41665894,ESSEN,American,"515 MADISON AVENUE, MANHATTAN, NY 10022",10022,B,27.0,2025-04-23,40.759657681129,-73.973782736961
50033478,FRESCOS PIZZERIA,Pizza,"804 WEST  187 STREET, MANHATTAN, NY 10033",10033,A,11.0,2025-04-23,40.85518811067,-73.93719099918
50006260,WHITE OAK TAVERN,American,"21 WAVERLY PLACE, MANHATTAN, NY 10003",10003,A,12.0,2025-04-23,40.730250424208,-73.99461310301
50159754,JUST NUTRITION SPOT,Other,"2290 2 AVENUE, MANHATTAN, NY 10035",10035,N,17.0,2025-04-22,40.798006829415,-73.937024839914
50073129,THREE JEWELS,Coffee/Tea,"5 EAST    3 STREET, MANHATTAN, NY 10003",10003,A,7.0,2025-04-22,40.726182477111,-73.991290574352
41650782,BLUE RIBBON SUSHI IZAKAYA,Japanese,"187 ORCHARD STREET, MANHATTAN, NY 10002",10002,B,19.0,2025-04-22,40.722040350357,-73.988224609892
41499185,BAR MERCER,Mexican,"25 WEST HOUSTON STREET, MANHATTAN, NY 10012",10012,A,12.0,2025-04-22,40.725924780588,-73.997903829059
50070572,JOE & THE JUICE BROAD ST,"Juice, Smoothies, Fruit Salads","40 BROAD STREET, MANHATTAN, NY 10004",10004,A,11.0,2025-04-22,40.706013689862,-74.01133252033
50118876,BAO BY KAYA,Asian/Asian Fusion,"100 PEARL STREET, MANHATTAN, NY 10004",10004,A,9.0,2025-04-22,40.704279137344,-74.009784953715
50001085,DUNKIN,Donuts,"49 NASSAU STREET, MANHATTAN, NY 10038",10038,A,12.0,2025-04-22,40.708879429923,-74.009085884999
50161117,LOS TACOS NO. 1,Other,"508 WEST   34 STREET, MANHATTAN, NY 10001",10001,A,2.0,2025-04-22,40.754816175639,-73.99973651101
50121880,IL GRADINO,Italian,"808 LEXINGTON AVENUE, MANHATTAN, NY 10065",10065,A,12.0,2025-04-22,40.764294481131,-73.966683735006
50153308,FLUFFIES HOT CHICKEN,Chicken,"47 CLINTON STREET, MANHATTAN, NY 10002",10002,,,2025-04-22,40.719775504165,-73.984722096807
50163330,EMPIRE CAKE,Other,"450 6 AVENUE, MANHATTAN, NY 10011",10011,A,7.0,2025-04-22,40.735122497825,-73.998452010425
50163391,7TH STREET BURGER,Hamburgers,"27 WEST  125 STREET, MANHATTAN, NY 10027",10027,A,2.0,2025-04-22,40.806804210544,-73.943175403165
50167107,DUNKIN DONUTS/GUY V. MOLINARI,Donuts,"4 SOUTH STREET, MANHATTAN, NY 10004",10004,A,2.0,2025-04-22,40.701687901075,-74.011631125861
50106761,NARA,Japanese,"76 PEARL STREET, MANHATTAN, NY 10004",10004,A,13.0,2025-04-22,40.703900310883,-74.010333111861
50077964,KOPITIAM,Asian/Asian Fusion,"151 EAST BROADWAY, MANHATTAN, NY 10002",10002,B,25.0,2025-04-22,40.713981949474,-73.990830450745
50128463,TORNADO CREPES,Pancakes/Waffles,"4767 BROADWAY, MANHATTAN, NY 10034",10034,A,7.0,2025-04-22,40.865732654927,-73.926717794565
41138984,HOTEL PIERRE-BANQUET KITCHEN,American,"2 EAST   61 STREET, MANHATTAN, NY 10065",10065,A,13.0,2025-04-22,40.765402005167,-73.97186354944
50113163,INDAY,Indian,"1 NEW YORK PLAZA, MANHATTAN, NY 10004",10004,A,8.0,2025-04-22,40.702533192425,-74.012561775828
50105965,CROWN ALLEY,American,"263 WEST   19 STREET, MANHATTAN, NY 10011",10011,A,11.0,2025-04-22,40.742434556037,-73.999303508384
50166052,EMPANADAS MONUMENTAL,Latin American,"1573 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10040",10040,A,13.0,2025-04-22,40.854069755945,-73.930266013953
50064654,ANPANMAN BAKERY,Chinese,"83 CANAL STREET, MANHATTAN, NY 10002",10002,B,23.0,2025-04-22,40.715283131825,-73.993149757959
50163739,JOE & THE JUICE,Other,"116 UNIVERSITY PLACE, MANHATTAN, NY 10003",10003,A,8.0,2025-04-22,40.734438807368,-73.992357556753
50164052,THAI VILLA,Other,"5 EAST   19 STREET, MANHATTAN, NY 10003",10003,N,24.0,2025-04-22,40.738887964178,-73.990910007071
50100861,CAPITAL RESTAURANT,American,"4933 BROADWAY, MANHATTAN, NY 10034",10034,A,9.0,2025-04-22,40.867560009695,-73.921596107905
50077826,TELEGRAPHE CAFE,Coffee/Tea,"107 WEST   18 STREET, MANHATTAN, NY 10011",10011,B,19.0,2025-04-22,40.740093189528,-73.995561375817
50044726,AMY'S RESTAURANT,Chinese/Cuban,"586 WEST  207 STREET, MANHATTAN, NY 10034",10034,A,5.0,2025-04-22,40.867007764404,-73.920786877725
50149169,EL GRECO,Greek,"201 EAST  125 STREET, MANHATTAN, NY 10035",10035,A,11.0,2025-04-22,40.803558594651,-73.935473591582
50119261,AKDENIZ MEDITERRANEAN CUISINE,Mediterranean,"43 WEST   46 STREET, MANHATTAN, NY 10036",10036,A,11.0,2025-04-22,40.756642524282,-73.980472401612
50160891,THE MANDARIN,Coffee/Tea,"113 MADISON STREET, MANHATTAN, NY 10002",10002,N,18.0,2025-04-22,40.712261232643,-73.994903132449
41234821,GYU-KAKU JAPANESE BBQ,Japanese,"34 COOPER SQUARE, MANHATTAN, NY 10003",10003,,,2025-04-22,40.728147701904,-73.990933125684
50163835,LITTLE BIGGS,Sandwiches,"100 PEARL STREET, MANHATTAN, NY 10004",10004,A,10.0,2025-04-22,40.704279137344,-74.009784953715
50106138,GANSEVOORT LIBERTY MARKET,Fusion,"150 GREENWICH STREET, MANHATTAN, NY 10007",10007,A,12.0,2025-04-22,40.710504009675,-74.012523606424
50158378,DEAR STRANGERS,Latin American,"147 WEST    4 STREET, MANHATTAN, NY 10012",10012,N,25.0,2025-04-22,40.731414330603,-74.000357208408
41072888,ROSELLA'S PIZZERIA,Pizza,"164 WILLIAM STREET, MANHATTAN, NY 10038",10038,A,9.0,2025-04-21,40.710227327489,-74.005753188064
50006337,D ELICI,American,"71 NASSAU STREET, MANHATTAN, NY 10038",10038,A,7.0,2025-04-21,40.709631554613,-74.008324914688
41422914,PICK A BAGEL,Bakery Products/Desserts,"1475 2 AVENUE, MANHATTAN, NY 10075",10075,A,2.0,2025-04-21,40.771825303718,-73.956166572943
50128512,OOHU SZECHUAN & CANTON CUISINES,Chinese,"128 WEST   36 STREET, MANHATTAN, NY 10018",10018,A,10.0,2025-04-21,40.751623409968,-73.988168830744
50145399,NOMAS RESTAURANT,Latin American,"3855 10 AVENUE, MANHATTAN, NY 10034",10034,A,13.0,2025-04-21,40.863968295082,-73.919272049641
50103346,BROOKLYN NATIONAL DELI,American,"625 8 AVENUE, MANHATTAN, NY 10018",10018,A,13.0,2025-04-21,40.756185423077,-73.990564733785
50007879,MANDARIN ORIENTAL HOTEL-CAFETERIA,American,"80 COLUMBUS CIRCLE, MANHATTAN, NY 10023",10023,A,12.0,2025-04-21,40.769021754817,-73.982800954249
50162737,L&L HAWAIIAN BARBECUE,Hawaiian,"2128 2 AVENUE, MANHATTAN, NY 10029",10029,N,18.0,2025-04-21,40.792782856268,-73.940843550323
50087864,ARCO CAFE,Italian,"886 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,B,15.0,2025-04-21,40.798743957382,-73.966955373482
50133435,SALSA CATERING,Latin American,"1429 5 AVENUE, MANHATTAN, NY 10035",10035,N,24.0,2025-04-19,40.800992293719,-73.946203587891
50017185,OASIS JIMMA JUICE BAR,"Juice, Smoothies, Fruit Salads","3163 BROADWAY, MANHATTAN, NY 10027",10027,A,13.0,2025-04-18,40.814647218976,-73.959057318676
50118255,CATERING KITCHEN (GOOGLE),American,"29 11 AVENUE, MANHATTAN, NY 10011",10011,A,2.0,2025-04-18,40.743400393066,-74.00858898535
50002593,STARBUCKS,Coffee/Tea,"400 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,7.0,2025-04-18,40.736649272187,-73.978208568365
41353218,CASSIANO'S PIZZA,Pizza,"930 3 AVENUE, MANHATTAN, NY 10022",10022,A,13.0,2025-04-18,40.759488819229,-73.968126415372
50151384,CHOP'T,Salads,"1 PENN PLAZA, MANHATTAN, NY 10119",10119,A,13.0,2025-04-18,40.751091318302,-73.992925898182
50005543,LAS PALMAS RESTAURANT,Mexican,"3891 BROADWAY, MANHATTAN, NY 10032",10032,A,12.0,2025-04-18,40.837531187934,-73.942346761471
50149328,MR. PIZZA,Pizza,"1656 BROADWAY, MANHATTAN, NY 10019",10019,A,13.0,2025-04-17,40.762250540405,-73.983492189448
50150880,THE CAPITAL GRILLE #8074,Steakhouse,"200 PARK AVENUE, MANHATTAN, NY 10017",10017,A,8.0,2025-04-17,40.754155038895,-73.976556932062
50042006,COFFEE PROJECT NY,Coffee/Tea,"239 EAST    5 STREET, MANHATTAN, NY 10003",10003,A,11.0,2025-04-17,40.727315981908,-73.990251338056
40369878,VILLA MOSCONI,Italian,"69 MACDOUGAL STREET, MANHATTAN, NY 10012",10012,B,25.0,2025-04-17,40.72853780392,-74.001731844504
50017819,MALAI MARKE,Indian,"318 EAST    6 STREET, MANHATTAN, NY 10003",10003,A,5.0,2025-04-17,40.727107153736,-73.987880957625
50105500,LE PAIN QUOTIDIEN,French,"1270 1 AVENUE, MANHATTAN, NY 10065",10065,A,13.0,2025-04-17,40.765458041436,-73.957694207106
50123782,TITAS CAKE CORP,Bakery Products/Desserts,"1493 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",10033,A,10.0,2025-04-17,40.851551194156,-73.932108551435
50162148,LUCIA OF THE UPPER EASTSIDE,Pizza,"1571 3 AVENUE, MANHATTAN, NY 10128",10128,A,0.0,2025-04-17,40.780272369904,-73.952911249344
50046198,BUTTERCUP BAKE SHOP,Bakery Products/Desserts,"167 MADISON AVENUE, MANHATTAN, NY 10016",10016,A,12.0,2025-04-17,40.746992422076,-73.983503202857
50166715,CARMINE'S / VIRGIL'S,Italian,"2450 BROADWAY, MANHATTAN, NY 10024",10024,A,10.0,2025-04-17,40.791167584339,-73.974308381746
50149681,PARK AVE KITCHEN BY DAVID BURKE,American,"277 PARK AVENUE, MANHATTAN, NY 10172",10172,A,12.0,2025-04-17,40.7555573125,-73.97513791153
50099544,PASTA EATER,Italian,"9 EAST   17 STREET, MANHATTAN, NY 10003",10003,A,12.0,2025-04-17,40.737617183204,-73.991491150081
50093770,RITENOW,American,"8 EAST   38 STREET, MANHATTAN, NY 10016",10016,A,12.0,2025-04-17,40.75068666289,-73.982116346442
50002280,DIMES,American,"143 DIVISION STREET, MANHATTAN, NY 10002",10002,A,9.0,2025-04-17,40.714508955951,-73.990967453353
50056992,SUBWAY,Sandwiches,"180 DYCKMAN STREET, MANHATTAN, NY 10040",10040,A,9.0,2025-04-17,40.864217385264,-73.926437469552
50046405,MUGHLAI INDIAN CUISINE,Indian,"329 3 AVENUE, MANHATTAN, NY 10010",10010,A,12.0,2025-04-17,40.739770795379,-73.982447672121
50131836,MEAN BEAN CAFE,Coffee/Tea,"85 DELANCEY STREET, MANHATTAN, NY 10002",10002,,22.0,2025-04-17,40.718977328329,-73.989660934115
50158205,A-OK CAFE BY ARITZIA,Coffee/Tea,"560 BROADWAY, MANHATTAN, NY 10012",10012,A,12.0,2025-04-17,40.723901890211,-73.998048203229
41061082,NINTH STREET ESPRESSO,Coffee/Tea,"700 EAST    9 STREET, MANHATTAN, NY 10009",10009,A,13.0,2025-04-17,40.725217255644,-73.977847930217
50087361,PROOF COFFEE ROASTERS,Coffee/Tea,"2286 7 AVENUE, MANHATTAN, NY 10030",10030,A,10.0,2025-04-17,40.814887898189,-73.944013848394
50146659,SENTIR,Jewish/Kosher,"37 WEST   19 STREET, MANHATTAN, NY 10011",10011,A,12.0,2025-04-17,40.739640155812,-73.992678124389
50141483,JOE COFFEE COMPANY,Coffee/Tea,"645 WEST  130 STREET, MANHATTAN, NY 10027",10027,,,2025-04-17,40.81743021113,-73.958560639771
40790187,FERRIS BOOTH COMMONS - ALFRED LERNER HALL,American,"2920 BROADWAY, MANHATTAN, NY 10027",10027,A,13.0,2025-04-17,40.807040623703,-73.964588806502
50159811,NO FORK,Sandwiches,"131 AVENUE A, MANHATTAN, NY 10009",10009,A,12.0,2025-04-17,40.72681284306,-73.982992285603
50077375,HUNAN SLURP SHOP,Chinese,"112 1 AVENUE, MANHATTAN, NY 10009",10009,B,21.0,2025-04-17,40.726774806666,-73.985867802505
50141179,MONCHERI,Coffee/Tea,"323 2 AVENUE, MANHATTAN, NY 10003",10003,A,5.0,2025-04-17,40.735236505785,-73.982845792248
50145226,LE CAFE COFFEE,Coffee/Tea,"1427 6 AVENUE, MANHATTAN, NY 10019",10019,A,12.0,2025-04-17,40.765131341311,-73.976618033636
50035574,BREAD & BUTTER,American,"303 5 AVENUE, MANHATTAN, NY 10016",10016,A,13.0,2025-04-17,40.746671596494,-73.985834693575
50164753,CHICK-FIL-A,Other,"795 COLUMBUS AVENUE, MANHATTAN, NY 10025",10025,A,7.0,2025-04-16,40.794552526401,-73.966271257782
50162147,BLACK STAR BAKERY & CAFE,Sandwiches/Salads/Mixed Buffet,"1364 YORK AVENUE, MANHATTAN, NY 10021",10021,A,9.0,2025-04-16,40.767287137424,-73.953415051896
50119262,BARACHOU,New French,"15 8 AVENUE, MANHATTAN, NY 10014",10014,A,12.0,2025-04-16,40.73772445083,-74.004636933759
50157491,MANUELA,American,"130 PRINCE STREET, MANHATTAN, NY 10012",10012,,,2025-04-16,40.725458189099,-74.000288627361
50149783,PARCELLE,Italian,"72 MACDOUGAL STREET, MANHATTAN, NY 10012",10012,A,2.0,2025-04-16,40.728299006553,-74.001905022102
50166738,EL NUEVO CARIDAD RESTAURANT,Other,"2257 2 AVENUE, MANHATTAN, NY 10029",10029,N,17.0,2025-04-16,40.796840787507,-73.937899985059
41543826,UMBERTO'S CLAM HOUSE,Italian,"132 MULBERRY STREET, MANHATTAN, NY 10013",10013,B,17.0,2025-04-16,40.718384902908,-73.997774198634
50056632,GFC CAFE 2,Coffee/Tea,"413 EAST   69 STREET, MANHATTAN, NY 10021",10021,A,12.0,2025-04-16,40.76547954596,-73.956481227084
50154304,VEERAYS,Indian,"213 EAST   45 STREET, MANHATTAN, NY 10017",10017,A,8.0,2025-04-16,40.75247160308,-73.972511489324
50162202,NICK'S PIZZA,Italian,"1814 2 AVENUE, MANHATTAN, NY 10128",10128,A,10.0,2025-04-16,40.782776276565,-73.948146615073
50083590,PASTIS,French,"54 GANSEVOORT STREET, MANHATTAN, NY 10014",10014,A,11.0,2025-04-16,40.739379422906,-74.007007898756
50116779,SICILY OSTERIA,Italian,"328 WEST   46 STREET, MANHATTAN, NY 10036",10036,A,10.0,2025-04-16,40.760198113817,-73.98892173556
50161424,KENNEDY FRIED CHICKEN,Chicken,"1316 5 AVENUE, MANHATTAN, NY 10026",10026,N,26.0,2025-04-16,40.797392395966,-73.948857537388
40675977,OSTERIA SERAFINA,Italian,"38 EAST   58 STREET, MANHATTAN, NY 10022",10022,C,34.0,2025-04-16,40.762813621565,-73.971550588105
50064086,BARESHA,Pizza,"180 VARICK STREET, MANHATTAN, NY 10014",10014,A,9.0,2025-04-16,40.727472716915,-74.005480478325
50071839,FRIEDMANS,American,"228 WEST   47 STREET, MANHATTAN, NY 10036",10036,A,12.0,2025-04-16,40.759720192632,-73.985886053426
50143383,CANTIERE HAMBIRRERIA NEW YORK,Italian,"41 KENMARE STREET, MANHATTAN, NY 10012",10012,A,13.0,2025-04-16,40.720767289722,-73.99537868093
50165814,COUNTER SERVICE,Sandwiches,"54 WEST   14 STREET, MANHATTAN, NY 10011",10011,A,12.0,2025-04-15,40.736708886754,-73.995327052652
50145878,BELTANE,New American,"10 EAST   16 STREET, MANHATTAN, NY 10003",10003,B,27.0,2025-04-15,40.737150628039,-73.992263424093
50105679,MILU,Chinese,"333 PARK AVENUE SOUTH, MANHATTAN, NY 10010",10010,A,13.0,2025-04-15,40.741176556414,-73.985626561977
50113589,375 CHICKEN N FRIES,Chicken,"649 9 AVENUE, MANHATTAN, NY 10036",10036,A,11.0,2025-04-15,40.760610013406,-73.991051421307
50108497,DHAMAKA,Indian,"88 ESSEX STREET, MANHATTAN, NY 10002",10002,A,13.0,2025-04-15,40.718140053728,-73.988402066414
50082993,MIAS BAKERY TIMES SQUARE,Bakery Products/Desserts,"716 7 AVENUE, MANHATTAN, NY 10036",10036,A,13.0,2025-04-15,40.759632157978,-73.984326681643
50113195,GREAT WALL,Chinese,"800 WEST  181 STREET, MANHATTAN, NY 10033",10033,A,12.0,2025-04-15,40.850934445748,-73.938431250191
50000853,TASTY DELI,American,"4020 BROADWAY, MANHATTAN, NY 10032",10032,A,12.0,2025-04-15,40.841816810099,-73.939133643274
50151970,GOOD GUY'S,New American,"134 ELDRIDGE STREET, MANHATTAN, NY 10002",10002,N,23.0,2025-04-15,40.718906120262,-73.991565697803
50116471,THE DAWSON,American,"23 WEST   45 STREET, MANHATTAN, NY 10036",10036,A,12.0,2025-04-15,40.755824585385,-73.980469032828
41478428,BARD BASEMENT FACULTY KITCHEN,American,"50 HAVEN AVENUE, MANHATTAN, NY 10032",10032,A,7.0,2025-04-15,40.843295419712,-73.942916413603
41387302,DUNKIN,Donuts,"4353 BROADWAY, MANHATTAN, NY 10033",10033,A,13.0,2025-04-15,40.853341937247,-73.934131008193
40370168,EAR INN,American,"326 SPRING STREET, MANHATTAN, NY 10013",10013,A,13.0,2025-04-15,40.725993041785,-74.009301091655
50162253,SARABETH'S GREENWICH VILLAGE,American,"100 WEST HOUSTON STREET, MANHATTAN, NY 10012",10012,N,22.0,2025-04-15,40.727151709687,-74.000349969603
50166860,ANDIAMO PIZZA,Italian,"402 6 AVENUE, MANHATTAN, NY 10011",10011,N,27.0,2025-04-15,40.733719932378,-73.999462364632
41233156,FLAVORS,American,"27 WHITEHALL STREET, MANHATTAN, NY 10004",10004,A,10.0,2025-04-15,40.703510272406,-74.013084924852
41688092,CAFE BUUNNI,Coffee/Tea,"213 PINEHURST AVENUE, MANHATTAN, NY 10033",10033,A,10.0,2025-04-15,40.854598450743,-73.938033824029
41380930,INATESSO PIZZA BAR,Italian,"28 WEST STREET, MANHATTAN, NY 10006",10006,A,12.0,2025-04-15,40.706951852588,-74.015945824424
50160038,PASSERINE,Indian,"36 EAST   20 STREET, MANHATTAN, NY 10003",10003,A,12.0,2025-04-15,40.738885063976,-73.989123764385
50167471,MASTER PANCAKE,Chinese,"98 MOTT STREET, MANHATTAN, NY 10013",10013,N,2.0,2025-04-15,40.717245818058,-73.997478430369
50166741,ALEGRIA DOMINICANA,Latin American,"3920 BROADWAY, MANHATTAN, NY 10032",10032,N,20.0,2025-04-15,40.838529892314,-73.941594180993
50061569,"CONRAD MIDTOWN (RESTAURANT, BAR/STORAGE)",American,"151 WEST   54 STREET, MANHATTAN, NY 10019",10019,A,12.0,2025-04-15,40.763238197802,-73.980582367161
50140113,WONG SUN HING LUNG,Chinese,"230 GRAND STREET, MANHATTAN, NY 10013",10013,A,4.0,2025-04-15,40.718618131368,-73.995248961592
50167754,DANIEL CORPUZ CHOCOLATIER,Coffee/Tea,"60 MULBERRY STREET, MANHATTAN, NY 10013",10013,N,2.0,2025-04-14,40.715563301562,-73.999466118958
50156708,UPTACO,Mexican,"550 MADISON AVE, MANHATTAN, NY 10022",10022,A,13.0,2025-04-14,40.761082088223,-73.973251536579
50019113,DEBORAH MILLER,American,"3 MADISON STREET, MANHATTAN, NY 10038",10038,A,4.0,2025-04-14,40.711717880004,-74.000605992032
50116614,LE CAFE COFFEE,Coffee/Tea,"909 3 AVENUE, MANHATTAN, NY 10022",10022,A,7.0,2025-04-14,40.758736890691,-73.96861768921
50135196,TIFFANY AND CO. (EMPLOYEE CAFETERIA),American,"727 5 AVENUE, MANHATTAN, NY 10022",10022,A,7.0,2025-04-14,40.76256174064,-73.974247261348
50125904,CURRY HOUSE,Thai,"9 PELL STREET, MANHATTAN, NY 10013",10013,A,12.0,2025-04-14,40.714715144227,-73.997601173258
50001312,MEW,Japanese,"53 W 35TH ST, MANHATTAN, NY 10001",10001,A,12.0,2025-04-14,40.749869251359,-73.98589897606
50143003,MAYER BROWN,American,"1221 AVENUE OF THE AMERICAS, MANHATTAN, NY 10036",10036,A,13.0,2025-04-14,40.759093865126,-73.982135738508
50166872,KYOTO HIBACHI EXPRISS,Japanese,"917 8 AVENUE, MANHATTAN, NY 10019",10019,N,12.0,2025-04-14,40.765028323186,-73.984116027236
50157727,LEO'S,American,"711 5 AVENUE, MANHATTAN, NY 10022",10022,A,13.0,2025-04-14,40.761938780981,-73.974698731373
50165015,MAISON PATISSERIE,French,"750 8 AVENUE, MANHATTAN, NY 10036",10036,N,18.0,2025-04-14,40.759871379059,-73.987849705278
50128782,POLLO CAMPERO,Latin American,"601 8 AVENUE, MANHATTAN, NY 10018",10018,A,13.0,2025-04-14,40.755507506797,-73.991055718894
50144178,UNIT 5,Spanish,"501 WEST   30 STREET, MANHATTAN, NY 10001",10001,A,8.0,2025-04-14,40.752131794857,-74.001147754922
50130200,BAR SUZETTE CREPERIE,French,"75 9 AVENUE, MANHATTAN, NY 10011",10011,A,12.0,2025-04-14,40.741869040229,-74.004713006739
50114874,DAILY PROVISIONS,American,"435 WEST   31 STREET, MANHATTAN, NY 10001",10001,A,13.0,2025-04-14,40.751909467483,-73.998686222038
50063522,CECCONI'S,Italian,"55 WATER STREET, MANHATTAN, NY 10041",10041,A,8.0,2025-04-14,40.703590200178,-74.009781245549
41701618,FELICE,Italian,"15 GOLD STREET, MANHATTAN, NY 10038",10038,A,11.0,2025-04-14,40.707745991206,-74.00691799522
50140123,FRIED FRANK CATERING,American,"1 NEW YORK PLAZA, MANHATTAN, NY 10004",10004,A,11.0,2025-04-14,40.702533192425,-74.012561775828
50162742,FUJI EAST,Japanese,"455 MAIN STREET, MANHATTAN, NY 10044",10044,A,13.0,2025-04-14,40.759184020215,-73.951980480125
50157737,REVIVE,Coffee/Tea,"711 5 AVENUE, MANHATTAN, NY 10022",10022,N,17.0,2025-04-14,40.761938780981,-73.974698731373
50146023,MYSTTIK MASAALA,Indian,"135 WEST   50 STREET, MANHATTAN, NY 10020",10020,A,7.0,2025-04-11,40.760367337647,-73.981532569014
41216183,TRADER'S EXPRESS DELI,American,"22 BEAVER STREET, MANHATTAN, NY 10004",10004,A,13.0,2025-04-11,40.704962365404,-74.012089753905
50123726,CLAIRES KITCHEN CAFE,Coffee/Tea,"19 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10026",10026,A,12.0,2025-04-11,40.799345451792,-73.952438998788
50132177,BPX-SAVOYCLUB,American,"767 5 AVENUE, MANHATTAN, NY 10153",10153,A,4.0,2025-04-11,40.764013475174,-73.973188985807
50163159,VFC KITCHEN CHINESE FOOD,Chinese,"860 10 AVENUE, MANHATTAN, NY 10019",10019,A,11.0,2025-04-11,40.768739788616,-73.988815613544
50133244,ALLAN'S BAKERY,Bakery Products/Desserts,"166 ALLEN STREET, MANHATTAN, NY 10002",10002,A,9.0,2025-04-11,40.721145667961,-73.989368380214
50080206,LA AMISTAD PIZZERIA,Pizza,"2067 2 AVENUE, MANHATTAN, NY 10029",10029,A,13.0,2025-04-11,40.790834819164,-73.942289847663
50045582,DUNKIN',Donuts,"1964 3 AVENUE, MANHATTAN, NY 10029",10029,,,2025-04-11,40.792776107868,-73.943801378945
50164598,CRISPY HEAVEN,American,"222 LAFAYETTE STREET, MANHATTAN, NY 10012",10012,B,27.0,2025-04-11,40.722005243123,-73.99738805824
50161275,DAILY PROVISIONS,American,"30 ROCKEFELLER PLAZA, MANHATTAN, NY 10112",10112,A,12.0,2025-04-11,40.758747437799,-73.978692223615
50133304,POTBELLY,Sandwiches/Salads/Mixed Buffet,"30 ROCKEFELLER PLAZA, MANHATTAN, NY 10112",10112,A,4.0,2025-04-11,40.758747437799,-73.978692223615
50097749,CONVENE,American,"530 5 AVENUE, MANHATTAN, NY 10036",10036,A,13.0,2025-04-11,40.754872051544,-73.97987736481
50160560,MAMOUN'S FALAFEL,Other,"1105 LEXINGTON AVENUE, MANHATTAN, NY 10075",10075,N,25.0,2025-04-10,40.773838503264,-73.959696285919
50166344,MCDONALD'S,Hamburgers,"600 WEST  125 STREET, MANHATTAN, NY 10027",10027,A,3.0,2025-04-10,40.815967265688,-73.958568779759
50089403,BLACK STAR BAKERY & CAFE,Coffee/Tea,"1597 YORK AVENUE, MANHATTAN, NY 10028",10028,A,4.0,2025-04-10,40.77490968776,-73.947874753208
50159938,MISS YOLA'S TACOS,Other,"570 LEXINGTON AVENUE, MANHATTAN, NY 10022",10022,A,10.0,2025-04-10,40.756918006477,-73.972065672336
50157041,WONDER,Other,"741 COLUMBUS AVENUE, MANHATTAN, NY 10025",10025,A,2.0,2025-04-10,40.793002070399,-73.9674060626
41305028,MADISON & VINE,American,"299 MADISON AVENUE, MANHATTAN, NY 10017",10017,A,9.0,2025-04-10,40.75209427249,-73.979416217983
50156374,F6031 CCG MACQUARIE,American,"660 5 AVENUE, MANHATTAN, NY 10103",10103,A,10.0,2025-04-10,40.760135931218,-73.976861645763
50053072,RUBY'S CAFE,Australian,"442 3 AVENUE, MANHATTAN, NY 10016",10016,A,12.0,2025-04-10,40.74356634987,-73.979703960186
50093226,ODA HOUSE,Eastern European,"406 EAST   73 STREET, MANHATTAN, NY 10021",10021,B,19.0,2025-04-10,40.768289634058,-73.955071416791
50161544,UPTOWN SQUEEZE,"Juice, Smoothies, Fruit Salads","1844 AMSTERDAM AVENUE, MANHATTAN, NY 10031",10031,A,13.0,2025-04-10,40.829210299228,-73.944706381271
40536280,TRINITY PUBLIC HOUSE,Irish,"229 EAST   84 STREET, MANHATTAN, NY 10028",10028,A,10.0,2025-04-10,40.77717679085,-73.954155512284
