exposure_id,promotion_id,user_id,restaurant_id,target_segment,exposed_at,channel,clicked,clicked_at,redeemed,redeemed_order_id
5615,16,751,40557912,new_users,2026-03-04 18:00:00,push,True,2026-03-04 19:46:00,False,
5616,16,589,40557912,new_users,2026-03-01 19:00:00,push,True,2026-03-01 21:12:00,False,
5617,16,695,40557912,new_users,2026-03-03 18:00:00,email,False,,False,
5618,16,112,40557912,new_users,2026-03-03 19:00:00,in_app,False,,False,
5619,16,244,40557912,new_users,2026-03-04 17:00:00,push,False,,False,
5620,16,513,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5621,16,709,40557912,new_users,2026-03-02 18:00:00,push,True,2026-03-02 19:17:00,False,
5622,16,486,40557912,new_users,2026-03-01 14:00:00,in_app,False,,False,
5623,16,62,40557912,new_users,2026-03-01 12:00:00,push,False,,False,
5624,16,932,40557912,new_users,2026-03-04 10:00:00,push,True,2026-03-04 11:20:00,False,
5625,16,736,40557912,new_users,2026-03-01 18:00:00,push,True,2026-03-01 18:30:00,False,
5626,16,178,40557912,new_users,2026-03-03 12:00:00,email,False,,False,
5627,16,725,40557912,new_users,2026-03-04 12:00:00,push,False,,False,
5628,16,639,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5629,16,823,40557912,new_users,2026-03-02 09:00:00,push,True,2026-03-02 10:44:00,False,
5630,16,614,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5631,16,306,40557912,new_users,2026-03-01 09:00:00,push,True,2026-03-01 11:40:00,False,
5632,16,27,40557912,new_users,2026-03-03 14:00:00,push,True,2026-03-03 15:57:00,False,
5633,16,908,40557912,new_users,2026-03-02 11:00:00,in_app,False,,False,
5634,16,462,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5635,16,757,40557912,new_users,2026-03-01 13:00:00,push,False,,False,
5636,16,572,40557912,new_users,2026-03-03 20:00:00,email,False,,False,
5637,16,701,40557912,new_users,2026-03-02 20:00:00,email,False,,False,
5638,16,52,40557912,new_users,2026-03-04 10:00:00,email,True,2026-03-04 10:58:00,False,
5639,16,656,40557912,new_users,2026-03-02 10:00:00,push,True,2026-03-02 12:58:00,False,
5640,16,728,40557912,new_users,2026-03-01 11:00:00,email,False,,False,
5641,16,77,40557912,new_users,2026-03-03 12:00:00,push,True,2026-03-03 14:45:00,False,
5642,16,674,40557912,new_users,2026-03-03 17:00:00,push,False,,False,
5643,16,47,40557912,new_users,2026-03-03 11:00:00,email,False,,False,
5644,16,338,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5645,16,382,40557912,new_users,2026-03-04 15:00:00,push,False,,False,
5646,16,208,40557912,new_users,2026-03-02 20:00:00,email,True,2026-03-02 22:50:00,False,
5647,16,588,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5648,16,109,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5649,16,16,40557912,new_users,2026-03-01 19:00:00,push,False,,False,
5650,16,593,40557912,new_users,2026-03-04 11:00:00,email,False,,False,
5651,16,213,40557912,new_users,2026-03-04 14:00:00,push,True,2026-03-04 14:05:00,False,
5652,16,496,40557912,new_users,2026-03-04 14:00:00,push,False,,False,
5653,16,419,40557912,new_users,2026-03-03 12:00:00,in_app,True,2026-03-03 14:21:00,False,
5654,16,28,40557912,new_users,2026-03-02 13:00:00,push,False,,False,
5655,16,678,40557912,new_users,2026-03-01 09:00:00,push,False,,False,
5656,16,443,40557912,new_users,2026-03-02 15:00:00,in_app,False,,False,
5657,16,721,40557912,new_users,2026-03-02 18:00:00,email,False,,False,
5658,16,225,40557912,new_users,2026-03-04 14:00:00,in_app,True,2026-03-04 15:35:00,False,
5659,16,945,40557912,new_users,2026-03-01 15:00:00,push,False,,False,
5660,16,482,40557912,new_users,2026-03-01 19:00:00,in_app,False,,False,
5661,16,622,40557912,new_users,2026-03-01 16:00:00,email,True,2026-03-01 18:28:00,False,
5662,16,602,40557912,new_users,2026-03-02 13:00:00,push,True,2026-03-02 15:45:00,False,
5663,16,288,40557912,new_users,2026-03-03 13:00:00,in_app,False,,False,
5664,16,556,40557912,new_users,2026-03-04 12:00:00,in_app,False,,False,
5665,16,123,40557912,new_users,2026-03-02 09:00:00,push,False,,False,
5666,16,763,40557912,new_users,2026-03-04 19:00:00,in_app,False,,False,
5667,16,929,40557912,new_users,2026-03-02 10:00:00,email,False,,False,
5668,16,449,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5669,16,426,40557912,new_users,2026-03-02 16:00:00,email,False,,False,
5670,16,1000,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5671,16,993,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5672,16,871,40557912,new_users,2026-03-04 20:00:00,email,True,2026-03-04 21:23:00,False,
5673,16,571,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5674,16,414,40557912,new_users,2026-03-02 20:00:00,email,True,2026-03-02 22:59:00,False,
5675,16,894,40557912,new_users,2026-03-01 20:00:00,in_app,False,,False,
5676,16,256,40557912,new_users,2026-03-03 09:00:00,email,True,2026-03-03 11:21:00,False,
5677,16,329,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5678,16,860,40557912,new_users,2026-03-03 15:00:00,email,False,,False,
5679,16,975,40557912,new_users,2026-03-04 18:00:00,push,True,2026-03-04 18:25:00,False,
5680,16,388,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5681,16,3,40557912,new_users,2026-03-04 09:00:00,push,True,2026-03-04 10:14:00,False,
5682,16,783,40557912,new_users,2026-03-01 19:00:00,push,True,2026-03-01 19:26:00,False,
5683,16,759,40557912,new_users,2026-03-02 18:00:00,email,False,,False,
5684,16,917,40557912,new_users,2026-03-04 12:00:00,email,False,,False,
5685,16,121,40557912,new_users,2026-03-04 14:00:00,email,True,2026-03-04 16:27:00,False,
5686,16,649,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5687,16,889,40557912,new_users,2026-03-02 09:00:00,push,False,,False,
5688,16,107,40557912,new_users,2026-03-04 19:00:00,email,True,2026-03-04 19:04:00,False,
5689,16,124,40557912,new_users,2026-03-04 15:00:00,push,False,,False,
5690,16,198,40557912,new_users,2026-03-01 09:00:00,push,False,,False,
5691,16,94,40557912,new_users,2026-03-04 16:00:00,push,False,,False,
5692,16,356,40557912,new_users,2026-03-02 09:00:00,push,False,,False,
5693,16,812,40557912,new_users,2026-03-02 10:00:00,push,False,,False,
5694,16,272,40557912,new_users,2026-03-03 13:00:00,email,False,,False,
5695,16,200,40557912,new_users,2026-03-02 15:00:00,push,False,,False,
5696,16,39,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5697,16,203,40557912,new_users,2026-03-04 10:00:00,in_app,False,,False,
5698,16,238,40557912,new_users,2026-03-01 11:00:00,email,False,,False,
5699,16,464,40557912,new_users,2026-03-02 10:00:00,email,False,,False,
5700,16,534,40557912,new_users,2026-03-04 20:00:00,push,True,2026-03-04 20:30:00,False,
5701,16,141,40557912,new_users,2026-03-01 16:00:00,email,True,2026-03-01 16:26:00,False,
5702,16,498,40557912,new_users,2026-03-03 18:00:00,push,True,2026-03-03 18:18:00,False,
5703,16,239,40557912,new_users,2026-03-02 11:00:00,email,False,,False,
5704,16,712,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5705,16,672,40557912,new_users,2026-03-02 15:00:00,push,False,,False,
5706,16,607,40557912,new_users,2026-03-02 09:00:00,push,False,,False,
5707,16,331,40557912,new_users,2026-03-01 15:00:00,push,False,,False,
5708,16,341,40557912,new_users,2026-03-04 17:00:00,push,True,2026-03-04 17:11:00,False,
5709,16,660,40557912,new_users,2026-03-03 20:00:00,push,False,,False,
5710,16,561,40557912,new_users,2026-03-01 20:00:00,push,True,2026-03-01 22:50:00,False,
5711,16,447,40557912,new_users,2026-03-02 19:00:00,in_app,False,,False,
5712,16,797,40557912,new_users,2026-03-04 20:00:00,push,False,,False,
5713,16,319,40557912,new_users,2026-03-02 19:00:00,in_app,False,,False,
5714,16,377,40557912,new_users,2026-03-02 18:00:00,push,False,,False,
5715,16,530,40557912,new_users,2026-03-02 17:00:00,in_app,False,,False,
5716,16,794,40557912,new_users,2026-03-03 11:00:00,in_app,False,,False,
5717,16,493,40557912,new_users,2026-03-03 10:00:00,email,False,,False,
5718,16,297,40557912,new_users,2026-03-01 19:00:00,email,True,2026-03-01 19:39:00,False,
5719,16,991,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5720,16,283,40557912,new_users,2026-03-02 14:00:00,email,True,2026-03-02 14:41:00,False,
5721,16,643,40557912,new_users,2026-03-03 10:00:00,in_app,True,2026-03-03 11:14:00,False,
5722,16,161,40557912,new_users,2026-03-04 17:00:00,email,True,2026-03-04 17:55:00,False,
5723,16,927,40557912,new_users,2026-03-03 13:00:00,email,False,,False,
5724,16,826,40557912,new_users,2026-03-02 11:00:00,in_app,True,2026-03-02 12:18:00,False,
5725,16,547,40557912,new_users,2026-03-04 18:00:00,push,True,2026-03-04 18:25:00,False,
5726,16,15,40557912,new_users,2026-03-02 16:00:00,in_app,False,,False,
5727,16,395,40557912,new_users,2026-03-04 20:00:00,email,False,,False,
5728,17,660,41177892,dormant_users,2026-04-11 14:00:00,push,False,,False,
5729,17,273,41177892,dormant_users,2026-04-14 14:00:00,push,False,,False,
5730,17,665,41177892,dormant_users,2026-04-11 11:00:00,push,False,,False,
5731,17,908,41177892,dormant_users,2026-04-15 16:00:00,in_app,True,2026-04-15 18:10:00,False,
5732,17,491,41177892,dormant_users,2026-04-14 12:00:00,push,False,,False,
5733,17,156,41177892,dormant_users,2026-04-16 20:00:00,email,False,,False,
5734,17,702,41177892,dormant_users,2026-04-13 18:00:00,email,False,,False,
5735,17,406,41177892,dormant_users,2026-04-17 18:00:00,push,False,,False,
5736,17,333,41177892,dormant_users,2026-04-12 10:00:00,push,True,2026-04-12 12:03:00,False,
5737,17,671,41177892,dormant_users,2026-04-15 17:00:00,push,False,,False,
5738,17,717,41177892,dormant_users,2026-04-17 09:00:00,push,False,,False,
5739,17,627,41177892,dormant_users,2026-04-11 15:00:00,email,False,,False,
5740,17,410,41177892,dormant_users,2026-04-15 16:00:00,push,False,,False,
5741,17,31,41177892,dormant_users,2026-04-16 12:00:00,in_app,False,,False,
5742,17,368,41177892,dormant_users,2026-04-17 17:00:00,in_app,False,,False,
5743,17,237,41177892,dormant_users,2026-04-12 17:00:00,push,False,,False,
5744,17,479,41177892,dormant_users,2026-04-13 11:00:00,push,False,,False,
5745,17,724,41177892,dormant_users,2026-04-15 16:00:00,in_app,True,2026-04-15 18:45:00,False,
5746,17,361,41177892,dormant_users,2026-04-16 11:00:00,push,False,,False,
5747,17,516,41177892,dormant_users,2026-04-11 20:00:00,in_app,False,,False,
5748,17,601,41177892,dormant_users,2026-04-12 12:00:00,push,False,,False,
5749,17,374,41177892,dormant_users,2026-04-13 17:00:00,email,False,,False,
5750,17,149,41177892,dormant_users,2026-04-12 16:00:00,email,False,,False,
5751,17,344,41177892,dormant_users,2026-04-16 14:00:00,push,False,,False,
5752,17,373,41177892,dormant_users,2026-04-12 15:00:00,email,False,,False,
5753,17,241,41177892,dormant_users,2026-04-17 14:00:00,in_app,False,,False,
5754,17,180,41177892,dormant_users,2026-04-14 09:00:00,email,False,,False,
5755,17,806,41177892,dormant_users,2026-04-17 17:00:00,push,False,,False,
5756,17,701,41177892,dormant_users,2026-04-15 14:00:00,push,False,,False,
5757,17,953,41177892,dormant_users,2026-04-18 16:00:00,push,False,,False,
5758,17,17,41177892,dormant_users,2026-04-17 18:00:00,push,False,,False,
5759,17,135,41177892,dormant_users,2026-04-17 20:00:00,push,False,,False,
5760,17,550,41177892,dormant_users,2026-04-14 13:00:00,push,False,,False,
5761,17,960,41177892,dormant_users,2026-04-12 19:00:00,push,False,,False,
5762,17,963,41177892,dormant_users,2026-04-11 15:00:00,push,False,,False,
5763,17,522,41177892,dormant_users,2026-04-17 10:00:00,in_app,False,,False,
5764,17,190,41177892,dormant_users,2026-04-11 15:00:00,in_app,False,,False,
5765,17,232,41177892,dormant_users,2026-04-12 11:00:00,push,True,2026-04-12 12:03:00,False,
5766,17,74,41177892,dormant_users,2026-04-17 17:00:00,push,False,,False,
5767,17,387,41177892,dormant_users,2026-04-15 19:00:00,in_app,False,,False,
5768,17,626,41177892,dormant_users,2026-04-18 18:00:00,push,False,,False,
5769,17,680,41177892,dormant_users,2026-04-16 11:00:00,in_app,False,,False,
5770,17,312,41177892,dormant_users,2026-04-16 16:00:00,in_app,False,,False,
5771,17,687,41177892,dormant_users,2026-04-15 18:00:00,email,False,,False,
5772,17,454,41177892,dormant_users,2026-04-16 19:00:00,push,False,,False,
5773,17,370,41177892,dormant_users,2026-04-15 11:00:00,push,False,,False,
5774,17,440,41177892,dormant_users,2026-04-18 09:00:00,in_app,False,,False,
5775,17,661,41177892,dormant_users,2026-04-13 12:00:00,push,False,,False,
5776,17,663,41177892,dormant_users,2026-04-12 20:00:00,push,False,,False,
5777,17,120,41177892,dormant_users,2026-04-12 14:00:00,push,False,,False,
5778,17,939,41177892,dormant_users,2026-04-17 16:00:00,push,False,,False,
5779,17,350,41177892,dormant_users,2026-04-14 10:00:00,in_app,False,,False,
5780,17,386,41177892,dormant_users,2026-04-12 16:00:00,push,False,,False,
5781,17,173,41177892,dormant_users,2026-04-12 15:00:00,in_app,True,2026-04-12 17:09:00,False,
5782,17,556,41177892,dormant_users,2026-04-16 18:00:00,email,False,,False,
5783,17,542,41177892,dormant_users,2026-04-12 17:00:00,push,False,,False,
5784,17,14,41177892,dormant_users,2026-04-11 18:00:00,in_app,False,,False,
5785,17,608,41177892,dormant_users,2026-04-16 20:00:00,push,False,,False,
5786,17,896,41177892,dormant_users,2026-04-13 10:00:00,push,False,,False,
5787,17,177,41177892,dormant_users,2026-04-14 15:00:00,push,False,,False,
5788,17,808,41177892,dormant_users,2026-04-12 09:00:00,in_app,False,,False,
5789,17,76,41177892,dormant_users,2026-04-16 17:00:00,push,False,,False,
5790,17,658,41177892,dormant_users,2026-04-16 15:00:00,email,False,,False,
5791,18,197,50107938,new_users,2026-04-06 18:00:00,in_app,False,,False,
5792,18,603,50107938,new_users,2026-04-10 12:00:00,email,False,,False,
5793,18,317,50107938,new_users,2026-04-13 19:00:00,push,False,,False,
5794,18,340,50107938,new_users,2026-04-13 16:00:00,push,True,2026-04-13 17:37:00,False,
5795,18,857,50107938,new_users,2026-04-11 10:00:00,push,False,,False,
5796,18,859,50107938,new_users,2026-04-06 15:00:00,push,False,,False,
5797,18,136,50107938,new_users,2026-04-11 10:00:00,push,False,,False,
5798,18,42,50107938,new_users,2026-04-13 10:00:00,email,False,,False,
5799,18,228,50107938,new_users,2026-04-11 15:00:00,push,False,,False,
5800,18,415,50107938,new_users,2026-04-06 12:00:00,push,True,2026-04-06 12:15:00,False,
5801,18,9,50107938,new_users,2026-04-09 10:00:00,in_app,False,,False,
5802,18,569,50107938,new_users,2026-04-09 11:00:00,push,True,2026-04-09 12:00:00,False,
5803,18,249,50107938,new_users,2026-04-16 16:00:00,push,False,,False,
5804,18,678,50107938,new_users,2026-04-15 18:00:00,push,False,,False,
5805,18,19,50107938,new_users,2026-04-15 10:00:00,push,False,,False,
5806,18,463,50107938,new_users,2026-04-12 12:00:00,push,False,,False,
5807,18,435,50107938,new_users,2026-04-15 19:00:00,in_app,True,2026-04-15 21:40:00,False,
5808,18,744,50107938,new_users,2026-04-06 11:00:00,email,False,,False,
5809,18,492,50107938,new_users,2026-04-15 16:00:00,email,False,,False,
5810,18,418,50107938,new_users,2026-04-06 18:00:00,email,False,,False,
5811,18,165,50107938,new_users,2026-04-11 13:00:00,push,False,,False,
5812,18,810,50107938,new_users,2026-04-12 18:00:00,email,True,2026-04-12 19:09:00,False,
5813,18,734,50107938,new_users,2026-04-14 12:00:00,push,False,,False,
5814,18,488,50107938,new_users,2026-04-09 16:00:00,push,True,2026-04-09 18:20:00,False,
5815,18,384,50107938,new_users,2026-04-16 13:00:00,in_app,False,,False,
5816,18,872,50107938,new_users,2026-04-15 19:00:00,email,True,2026-04-15 20:08:00,False,
5817,18,422,50107938,new_users,2026-04-16 11:00:00,push,False,,False,
5818,18,893,50107938,new_users,2026-04-16 18:00:00,email,False,,False,
5819,18,767,50107938,new_users,2026-04-16 19:00:00,push,False,,False,
5820,18,490,50107938,new_users,2026-04-07 18:00:00,push,False,,False,
5821,18,449,50107938,new_users,2026-04-09 20:00:00,in_app,False,,False,
5822,18,448,50107938,new_users,2026-04-13 20:00:00,email,False,,False,
5823,18,800,50107938,new_users,2026-04-08 10:00:00,push,False,,False,
5824,18,439,50107938,new_users,2026-04-13 12:00:00,push,True,2026-04-13 12:12:00,False,
5825,18,128,50107938,new_users,2026-04-06 20:00:00,email,False,,False,
5826,18,637,50107938,new_users,2026-04-07 12:00:00,push,True,2026-04-07 13:52:00,False,
5827,18,285,50107938,new_users,2026-04-15 18:00:00,push,True,2026-04-15 20:43:00,False,
5828,18,339,50107938,new_users,2026-04-09 15:00:00,email,True,2026-04-09 17:32:00,False,
5829,18,50,50107938,new_users,2026-04-09 14:00:00,push,False,,False,
5830,18,299,50107938,new_users,2026-04-14 10:00:00,push,False,,False,
5831,18,512,50107938,new_users,2026-04-14 15:00:00,email,False,,False,
5832,18,644,50107938,new_users,2026-04-06 20:00:00,push,False,,False,
5833,18,835,50107938,new_users,2026-04-16 17:00:00,push,False,,False,
5834,18,749,50107938,new_users,2026-04-13 09:00:00,push,False,,False,
5835,18,742,50107938,new_users,2026-04-15 09:00:00,push,True,2026-04-15 10:07:00,False,
5836,18,189,50107938,new_users,2026-04-09 09:00:00,push,False,,False,
5837,18,15,50107938,new_users,2026-04-11 10:00:00,in_app,True,2026-04-11 11:47:00,False,
5838,18,921,50107938,new_users,2026-04-09 13:00:00,push,True,2026-04-09 14:18:00,False,
5839,18,735,50107938,new_users,2026-04-06 19:00:00,push,True,2026-04-06 20:51:00,False,
5840,18,870,50107938,new_users,2026-04-09 10:00:00,in_app,False,,False,
5841,18,727,50107938,new_users,2026-04-11 18:00:00,push,True,2026-04-11 19:10:00,False,
5842,18,704,50107938,new_users,2026-04-15 15:00:00,email,False,,False,
5843,18,191,50107938,new_users,2026-04-06 14:00:00,in_app,False,,False,
5844,18,891,50107938,new_users,2026-04-14 10:00:00,push,False,,False,
5845,18,283,50107938,new_users,2026-04-06 16:00:00,email,True,2026-04-06 16:24:00,False,
5846,18,878,50107938,new_users,2026-04-08 19:00:00,email,False,,False,
5847,18,854,50107938,new_users,2026-04-12 20:00:00,email,True,2026-04-12 20:42:00,False,
5848,18,935,50107938,new_users,2026-04-10 09:00:00,push,False,,False,
5849,18,536,50107938,new_users,2026-04-16 15:00:00,in_app,True,2026-04-16 15:49:00,False,
5850,18,95,50107938,new_users,2026-04-10 19:00:00,email,False,,False,
5851,18,884,50107938,new_users,2026-04-08 14:00:00,email,False,,False,
