order_id,user_id,restaurant_id,order_time,reservation_time,party_size,cuisine,estimated_travel_minutes,estimated_wait_minutes,actual_wait_minutes,order_status,total_amount,discount_used,discount_amount,created_at
4093,824,40838460,2026-05-12 19:39:34,2026-05-12 21:09:34,2,Coffee/Tea,27.3,0.0,4.1,completed,146.91,False,0.0,2026-05-12 19:39:34
4094,824,50059022,2026-04-15 16:14:47,2026-04-15 16:44:47,2,Coffee/Tea,43.2,0.0,0.0,completed,161.76,False,0.0,2026-04-15 16:14:47
4095,824,50120753,2026-05-17 21:49:59,2026-05-17 22:19:59,2,Latin American,15.3,0.0,0.0,completed,30.74,False,0.0,2026-05-17 21:49:59
4096,825,50089204,2026-03-02 14:55:27,2026-03-02 15:10:27,3,Donuts,37.7,0.0,4.0,completed,208.95,True,41.79,2026-03-02 14:55:27
4097,825,50130710,2026-03-22 16:35:01,2026-03-22 17:05:01,1,American,41.9,0.8,0.0,completed,40.35,False,0.0,2026-03-22 16:35:01
4098,825,50112111,2026-05-23 13:52:19,2026-05-23 14:22:19,2,Japanese,19.4,0.0,5.1,completed,37.63,False,0.0,2026-05-23 13:52:19
4099,825,50158456,2026-03-18 20:27:45,2026-03-18 21:12:45,1,Donuts,23.9,0.0,3.9,completed,15.61,False,0.0,2026-03-18 20:27:45
4100,825,50113695,2026-05-03 10:22:10,2026-05-03 11:52:10,2,Donuts,12.4,0.0,0.0,cancelled,80.24,True,12.04,2026-05-03 10:22:10
4101,825,41629135,2026-05-20 13:25:32,2026-05-20 13:40:32,2,Chinese,6.0,0.0,0.5,no_show,26.21,True,3.93,2026-05-20 13:25:32
4102,825,40999668,2026-04-19 11:57:57,2026-04-19 12:27:57,2,Donuts,33.5,0.0,1.8,completed,49.32,False,0.0,2026-04-19 11:57:57
4103,825,50089251,2026-03-11 20:47:25,2026-03-11 21:02:25,4,Donuts,38.5,0.0,2.9,cancelled,46.72,False,0.0,2026-03-11 20:47:25
4104,825,50141225,2026-03-11 18:17:06,2026-03-11 18:47:06,2,Coffee/Tea,25.7,0.0,0.0,completed,191.49,True,38.3,2026-03-11 18:17:06
4105,825,50076334,2026-04-20 15:48:06,2026-04-20 17:48:06,1,Donuts,43.8,0.0,2.1,completed,41.65,False,0.0,2026-04-20 15:48:06
4106,826,50102604,2026-04-15 13:45:55,2026-04-15 14:00:55,2,Mexican,22.9,0.0,1.0,completed,34.14,True,3.41,2026-04-15 13:45:55
4107,826,50107674,2026-04-25 19:25:59,2026-04-25 19:40:59,4,Mexican,10.8,0.0,0.0,completed,143.54,True,21.53,2026-04-25 19:25:59
4108,826,41475632,2026-04-05 13:26:47,2026-04-05 13:41:47,4,Mexican,14.5,0.0,0.0,completed,139.98,True,28.0,2026-04-05 13:26:47
4109,827,50143191,2026-04-02 18:59:54,2026-04-02 19:29:54,2,Korean,38.1,0.3,4.8,completed,96.72,False,0.0,2026-04-02 18:59:54
4110,828,50128920,2026-05-11 21:05:36,2026-05-11 21:50:36,1,Korean,23.9,1.9,2.2,completed,21.99,False,0.0,2026-05-11 21:05:36
4111,828,50160156,2026-04-04 18:11:21,2026-04-04 18:26:21,1,Korean,39.1,0.0,0.0,cancelled,33.39,True,8.35,2026-04-04 18:11:21
4112,829,50172117,2026-03-21 19:51:15,2026-03-21 20:36:15,6,Mexican,41.4,0.0,4.2,completed,337.62,False,0.0,2026-03-21 19:51:15
4113,830,50099119,2026-03-07 14:50:23,2026-03-07 15:20:23,2,Chinese,9.7,0.0,0.0,completed,72.49,False,0.0,2026-03-07 14:50:23
4114,830,50183864,2026-05-27 17:46:06,2026-05-27 18:46:06,1,American,13.6,0.0,2.2,completed,23.28,False,0.0,2026-05-27 17:46:06
4115,830,41543885,2026-03-09 12:50:38,2026-03-09 13:50:38,3,American,34.6,0.0,0.0,completed,89.95,False,0.0,2026-03-09 12:50:38
4116,830,50154136,2026-03-19 10:56:55,2026-03-19 11:56:55,1,Mediterranean,18.0,0.0,2.3,completed,64.42,False,0.0,2026-03-19 10:56:55
4117,830,50066298,2026-05-11 15:24:25,2026-05-11 16:09:25,2,Coffee/Tea,24.8,0.0,0.0,completed,29.53,False,0.0,2026-05-11 15:24:25
4118,830,50154393,2026-05-03 19:37:54,2026-05-03 20:37:54,2,Coffee/Tea,33.4,0.0,0.0,completed,8.15,False,0.0,2026-05-03 19:37:54
4119,830,50126011,2026-03-28 19:06:40,2026-03-28 20:06:40,2,Mediterranean,6.5,0.0,5.8,completed,55.15,False,0.0,2026-03-28 19:06:40
4120,830,50032946,2026-05-31 13:25:00,2026-05-31 13:40:00,2,Mediterranean,8.9,0.0,1.8,completed,158.8,True,23.82,2026-05-31 13:25:00
4121,830,41123042,2026-03-24 13:48:49,2026-03-24 14:03:49,2,American,35.9,0.0,1.6,completed,72.78,False,0.0,2026-03-24 13:48:49
4122,830,50060535,2026-03-22 19:00:51,2026-03-22 19:45:51,2,Bakery Products/Desserts,19.9,0.0,0.0,completed,47.87,False,0.0,2026-03-22 19:00:51
4123,830,41595904,2026-05-27 11:52:20,2026-05-27 12:37:20,2,Coffee/Tea,19.6,0.0,2.0,completed,231.97,False,0.0,2026-05-27 11:52:20
4124,830,50068625,2026-04-13 19:45:03,2026-04-13 20:15:03,2,Coffee/Tea,22.9,0.0,0.0,completed,16.99,False,0.0,2026-04-13 19:45:03
4125,830,50130545,2026-03-08 08:55:41,2026-03-08 09:40:41,2,Coffee/Tea,34.5,0.0,0.0,completed,43.52,False,0.0,2026-03-08 08:55:41
4126,831,41512057,2026-05-06 21:04:24,2026-05-06 21:19:24,4,French,16.7,0.9,0.0,no_show,120.13,False,0.0,2026-05-06 21:04:24
4127,832,50063197,2026-03-02 11:31:22,2026-03-02 11:46:22,1,"Juice, Smoothies, Fruit Salads",20.8,0.0,0.0,cancelled,22.61,False,0.0,2026-03-02 11:31:22
4128,832,50116749,2026-03-22 17:36:16,2026-03-22 18:21:16,1,Sandwiches,24.6,0.0,1.9,completed,80.01,False,0.0,2026-03-22 17:36:16
4129,832,50068493,2026-03-16 22:39:17,2026-03-16 23:39:17,3,Latin American,7.0,0.0,2.5,completed,121.59,False,0.0,2026-03-16 22:39:17
4130,832,50112928,2026-05-05 18:08:09,2026-05-05 18:53:09,1,Bakery Products/Desserts,21.1,0.0,0.0,completed,13.32,False,0.0,2026-05-05 18:08:09
4131,832,50131933,2026-05-05 21:48:22,2026-05-05 22:03:22,2,"Juice, Smoothies, Fruit Salads",6.9,0.0,0.0,completed,77.44,False,0.0,2026-05-05 21:48:22
4132,832,41529962,2026-05-18 21:27:26,2026-05-18 21:42:26,1,Latin American,18.5,0.0,0.0,completed,9.03,True,2.26,2026-05-18 21:27:26
4133,832,41488494,2026-04-04 15:59:36,2026-04-04 16:29:36,2,Latin American,31.7,0.0,2.6,cancelled,144.23,False,0.0,2026-04-04 15:59:36
4134,832,50178156,2026-03-04 14:59:27,2026-03-04 15:29:27,2,"Juice, Smoothies, Fruit Salads",43.1,0.0,0.0,completed,88.14,False,0.0,2026-03-04 14:59:27
4135,833,41163622,2026-05-08 21:06:27,2026-05-08 21:36:27,2,Chicken,6.3,0.0,0.5,completed,223.0,False,0.0,2026-05-08 21:06:27
4136,833,41470760,2026-04-18 12:33:55,2026-04-18 13:18:55,3,Chicken,37.4,0.0,1.4,completed,163.14,False,0.0,2026-04-18 12:33:55
4137,833,50121055,2026-04-19 18:47:26,2026-04-19 19:17:26,1,Frozen Desserts,33.0,0.0,2.3,cancelled,68.44,False,0.0,2026-04-19 18:47:26
4138,833,50116642,2026-03-29 13:31:59,2026-03-29 14:16:59,5,French,44.4,0.0,2.2,completed,394.71,False,0.0,2026-03-29 13:31:59
4139,833,50060048,2026-04-19 12:12:14,2026-04-19 12:27:14,2,Coffee/Tea,5.7,0.0,3.6,completed,102.75,False,0.0,2026-04-19 12:12:14
4140,833,50012014,2026-03-07 17:51:41,2026-03-07 19:51:41,3,Chicken,24.5,0.0,0.3,completed,152.76,False,0.0,2026-03-07 17:51:41
4141,833,50095781,2026-03-21 21:00:03,2026-03-21 21:30:03,1,Chicken,32.1,0.0,0.0,no_show,60.94,False,0.0,2026-03-21 21:00:03
4142,833,50130450,2026-05-15 13:52:12,2026-05-15 14:37:12,1,Mexican,20.4,0.0,2.7,completed,124.9,False,0.0,2026-05-15 13:52:12
4143,833,40829514,2026-04-29 20:47:50,2026-04-29 21:32:50,1,American,10.1,0.0,0.0,completed,17.78,False,0.0,2026-04-29 20:47:50
4144,834,50111076,2026-03-11 18:38:05,2026-03-11 19:23:05,2,Korean,31.2,0.0,0.0,completed,29.96,False,0.0,2026-03-11 18:38:05
4145,834,50125635,2026-05-16 11:29:30,2026-05-16 11:44:30,4,Coffee/Tea,32.8,0.0,0.0,completed,401.73,False,0.0,2026-05-16 11:29:30
4146,834,50115903,2026-04-14 14:36:53,2026-04-14 15:36:53,2,Korean,18.8,0.0,0.0,completed,48.82,False,0.0,2026-04-14 14:36:53
4147,834,50133885,2026-03-26 18:17:36,2026-03-26 19:47:36,2,Korean,42.7,0.0,2.2,completed,56.89,False,0.0,2026-03-26 18:17:36
4148,834,41280221,2026-05-18 14:29:58,2026-05-18 15:14:58,2,Korean,9.9,0.0,1.3,completed,112.5,False,0.0,2026-05-18 14:29:58
4149,835,50063152,2026-04-16 21:27:44,2026-04-16 21:42:44,2,Sandwiches,22.7,0.0,0.0,completed,259.61,False,0.0,2026-04-16 21:27:44
4150,835,50163805,2026-05-31 08:14:31,2026-05-31 09:14:31,1,Italian,37.3,0.0,3.5,cancelled,39.78,False,0.0,2026-05-31 08:14:31
4151,835,50128554,2026-05-24 19:51:49,2026-05-24 20:36:49,4,Sandwiches,6.7,0.0,0.0,completed,273.82,True,54.76,2026-05-24 19:51:49
4152,835,50173086,2026-04-21 19:08:35,2026-04-21 20:38:35,1,Mediterranean,8.4,0.0,0.4,completed,53.97,False,0.0,2026-04-21 19:08:35
4153,836,50063071,2026-05-21 09:37:29,2026-05-21 09:52:29,1,Korean,14.0,0.0,2.7,completed,35.67,True,8.92,2026-05-21 09:37:29
4154,836,50070180,2026-05-20 15:43:04,2026-05-20 16:28:04,4,American,27.3,0.0,3.7,completed,123.51,True,30.88,2026-05-20 15:43:04
4155,836,50103878,2026-03-17 13:58:08,2026-03-17 14:58:08,2,Japanese,6.6,0.0,0.0,completed,38.85,False,0.0,2026-03-17 13:58:08
4156,836,50144220,2026-03-17 17:43:26,2026-03-17 17:58:26,5,Korean,22.2,0.0,0.0,completed,541.39,False,0.0,2026-03-17 17:43:26
4157,836,50179744,2026-05-10 12:59:04,2026-05-10 13:44:04,2,Korean,26.9,0.0,0.0,completed,109.79,True,16.47,2026-05-10 12:59:04
4158,836,50117694,2026-05-21 14:39:41,2026-05-21 15:24:41,2,Korean,6.7,0.0,1.4,completed,108.36,True,16.25,2026-05-21 14:39:41
4159,837,41529962,2026-05-02 19:49:07,2026-05-02 20:49:07,6,Latin American,29.7,0.0,0.0,completed,318.56,False,0.0,2026-05-02 19:49:07
4160,837,50173092,2026-04-19 15:01:36,2026-04-19 15:31:36,2,Coffee/Tea,32.6,0.0,0.0,no_show,28.79,False,0.0,2026-04-19 15:01:36
4161,837,50128123,2026-04-12 11:59:55,2026-04-12 12:59:55,2,American,5.9,0.0,0.0,completed,12.27,True,1.23,2026-04-12 11:59:55
4162,837,50063168,2026-03-26 18:31:57,2026-03-26 20:01:57,2,Coffee/Tea,43.6,0.0,1.1,completed,51.56,False,0.0,2026-03-26 18:31:57
4163,837,50159439,2026-04-22 14:16:31,2026-04-22 15:16:31,2,Latin American,8.7,0.0,0.0,completed,129.75,True,32.44,2026-04-22 14:16:31
4164,837,50141271,2026-03-14 12:09:16,2026-03-14 12:39:16,4,Bakery Products/Desserts,27.8,0.0,0.0,completed,39.21,False,0.0,2026-03-14 12:09:16
4165,837,50059434,2026-04-15 16:25:29,2026-04-15 16:40:29,5,Bakery Products/Desserts,20.0,0.0,2.7,completed,180.54,False,0.0,2026-04-15 16:25:29
4166,837,41420291,2026-04-12 15:43:06,2026-04-12 16:28:06,4,American,27.5,0.0,3.4,completed,67.74,False,0.0,2026-04-12 15:43:06
4167,838,50104890,2026-03-16 09:05:28,2026-03-16 09:50:28,2,Chicken,27.0,0.0,1.3,completed,52.56,False,0.0,2026-03-16 09:05:28
4168,838,50041966,2026-05-31 13:24:24,2026-05-31 14:24:24,2,Korean,9.3,0.0,0.0,completed,10.72,False,0.0,2026-05-31 13:24:24
4169,838,41424155,2026-04-15 19:05:50,2026-04-15 19:35:50,2,American,8.7,0.0,0.0,completed,21.66,True,2.17,2026-04-15 19:05:50
4170,838,41549759,2026-04-25 11:47:19,2026-04-25 12:17:19,2,Tex-Mex,33.2,0.0,3.7,completed,55.94,False,0.0,2026-04-25 11:47:19
4171,839,50127595,2026-03-15 21:02:41,2026-03-15 22:02:41,2,Japanese,35.3,0.0,1.7,completed,28.9,False,0.0,2026-03-15 21:02:41
4172,839,50168853,2026-04-23 15:10:41,2026-04-23 16:40:41,3,Japanese,5.4,0.0,0.0,completed,58.82,False,0.0,2026-04-23 15:10:41
4173,839,50066022,2026-04-17 16:43:39,2026-04-17 17:13:39,2,Japanese,14.1,0.0,0.0,completed,17.53,False,0.0,2026-04-17 16:43:39
4174,839,50059509,2026-03-04 14:13:25,2026-03-04 14:43:25,2,Korean,13.1,7.1,3.5,no_show,48.71,False,0.0,2026-03-04 14:13:25
4175,839,41297135,2026-05-18 11:11:52,2026-05-18 11:41:52,2,American,27.5,0.0,0.0,completed,88.83,False,0.0,2026-05-18 11:11:52
4176,839,50125923,2026-05-20 11:25:27,2026-05-20 12:25:27,1,Korean,17.7,0.0,0.0,cancelled,12.08,True,1.81,2026-05-20 11:25:27
4177,839,50082139,2026-03-02 17:38:47,2026-03-02 18:08:47,3,Korean,8.6,0.0,4.9,cancelled,13.93,False,0.0,2026-03-02 17:38:47
4178,839,50165656,2026-03-27 09:55:17,2026-03-27 10:10:17,1,Korean,7.1,0.0,1.6,completed,9.17,False,0.0,2026-03-27 09:55:17
4179,839,50086894,2026-03-11 12:26:25,2026-03-11 14:26:25,2,Japanese,16.5,0.0,1.2,completed,34.32,False,0.0,2026-03-11 12:26:25
4180,839,50062852,2026-04-09 08:34:07,2026-04-09 08:49:07,3,American,21.5,1.2,3.1,completed,39.77,False,0.0,2026-04-09 08:34:07
4181,839,41658609,2026-03-06 12:23:38,2026-03-06 14:23:38,1,Korean,38.5,0.0,1.9,completed,12.51,True,3.13,2026-03-06 12:23:38
4182,840,50126011,2026-03-22 17:07:43,2026-03-22 17:22:43,3,Mediterranean,20.9,0.0,1.1,cancelled,320.15,True,64.03,2026-03-22 17:07:43
4183,840,50144278,2026-05-28 21:21:35,2026-05-28 21:36:35,3,"Juice, Smoothies, Fruit Salads",7.8,0.0,0.0,completed,272.53,False,0.0,2026-05-28 21:21:35
4184,840,50172734,2026-05-25 10:42:38,2026-05-25 10:57:38,2,"Juice, Smoothies, Fruit Salads",31.6,0.0,5.5,completed,64.3,False,0.0,2026-05-25 10:42:38
4185,841,50007475,2026-03-20 11:07:33,2026-03-20 11:52:33,2,Indian,7.0,0.0,0.4,completed,42.27,False,0.0,2026-03-20 11:07:33
4186,841,41491097,2026-03-19 12:32:06,2026-03-19 13:17:06,2,Sandwiches,45.0,0.0,0.3,completed,21.31,False,0.0,2026-03-19 12:32:06
4187,841,50120019,2026-04-16 16:33:31,2026-04-16 17:03:31,4,Indian,36.4,0.0,0.3,no_show,133.56,False,0.0,2026-04-16 16:33:31
4188,841,40398434,2026-05-27 12:33:25,2026-05-27 13:03:25,2,Indian,29.9,0.0,7.0,completed,65.82,False,0.0,2026-05-27 12:33:25
4189,841,50131306,2026-03-17 11:52:02,2026-03-17 13:22:02,1,Sandwiches,42.3,0.0,0.0,completed,28.7,True,4.3,2026-03-17 11:52:02
4190,842,41436878,2026-05-26 21:09:22,2026-05-26 22:09:22,2,Italian,39.9,0.0,0.0,completed,112.37,False,0.0,2026-05-26 21:09:22
4191,843,41622588,2026-05-24 21:06:21,2026-05-24 21:36:21,5,Bakery Products/Desserts,13.4,0.0,0.0,completed,152.03,False,0.0,2026-05-24 21:06:21
4192,843,41610164,2026-03-17 22:27:41,2026-03-17 23:12:41,3,Italian,15.9,0.2,2.3,no_show,343.71,False,0.0,2026-03-17 22:27:41
4193,843,50162623,2026-04-09 14:10:43,2026-04-09 15:10:43,3,Italian,25.5,0.0,0.0,completed,166.44,False,0.0,2026-04-09 14:10:43
4194,843,50176837,2026-05-08 19:37:24,2026-05-08 20:22:24,2,Bakery Products/Desserts,38.2,0.0,2.0,no_show,131.94,True,32.98,2026-05-08 19:37:24
4195,843,50153619,2026-05-27 18:14:47,2026-05-27 20:14:47,4,Asian/Asian Fusion,38.4,0.0,2.6,completed,22.98,False,0.0,2026-05-27 18:14:47
4196,843,50008807,2026-05-19 14:28:37,2026-05-19 15:13:37,2,Bakery Products/Desserts,5.5,0.0,3.6,completed,33.45,False,0.0,2026-05-19 14:28:37
4197,843,50118276,2026-05-01 16:18:07,2026-05-01 16:48:07,4,Pizza,26.9,0.0,2.7,completed,122.42,False,0.0,2026-05-01 16:18:07
4198,844,50111193,2026-04-08 12:23:27,2026-04-08 12:53:27,1,Donuts,31.5,0.2,0.0,completed,16.62,False,0.0,2026-04-08 12:23:27
4199,844,50055609,2026-05-11 19:16:52,2026-05-11 19:31:52,2,Asian/Asian Fusion,16.8,0.0,0.0,completed,28.45,False,0.0,2026-05-11 19:16:52
4200,844,50112739,2026-04-20 18:42:47,2026-04-20 18:57:47,2,American,10.8,1.1,3.3,completed,61.53,False,0.0,2026-04-20 18:42:47
4201,845,50110466,2026-05-07 18:50:38,2026-05-07 19:20:38,1,Asian/Asian Fusion,44.9,0.0,0.0,completed,76.95,False,0.0,2026-05-07 18:50:38
4202,845,50182290,2026-03-31 21:00:25,2026-03-31 22:00:25,2,Chicken,15.6,0.0,6.1,completed,113.51,False,0.0,2026-03-31 21:00:25
4203,845,50132426,2026-04-06 10:03:05,2026-04-06 10:18:05,2,Chicken,33.7,0.0,0.0,completed,98.88,False,0.0,2026-04-06 10:03:05
4204,845,50095141,2026-04-28 19:01:31,2026-04-28 20:31:31,2,Asian/Asian Fusion,31.4,0.0,3.3,completed,153.06,False,0.0,2026-04-28 19:01:31
4205,845,50048685,2026-03-11 15:11:28,2026-03-11 16:41:28,1,Chicken,26.0,0.0,1.2,completed,51.8,False,0.0,2026-03-11 15:11:28
4206,845,50128308,2026-05-09 21:20:22,2026-05-09 21:35:22,5,Chicken,32.6,0.0,0.0,completed,300.38,False,0.0,2026-05-09 21:20:22
4207,845,50182290,2026-05-12 14:22:12,2026-05-12 15:07:12,4,Chicken,6.9,0.0,0.0,completed,291.72,True,29.17,2026-05-12 14:22:12
4208,845,50127162,2026-03-30 11:18:37,2026-03-30 12:03:37,2,Asian/Asian Fusion,16.7,0.0,4.9,completed,17.51,True,3.5,2026-03-30 11:18:37
4209,846,50095023,2026-04-29 19:37:36,2026-04-29 20:07:36,1,Chicken,41.2,0.0,0.0,cancelled,3.23,False,0.0,2026-04-29 19:37:36
4210,846,50116774,2026-03-15 19:53:23,2026-03-15 20:38:23,2,Latin American,5.9,0.0,0.0,completed,35.27,False,0.0,2026-03-15 19:53:23
4211,846,50161087,2026-04-08 18:23:54,2026-04-08 19:53:54,1,Chicken,30.5,0.0,3.0,completed,18.56,True,1.86,2026-04-08 18:23:54
4212,846,50088514,2026-04-16 18:47:45,2026-04-16 19:17:45,1,Chicken,21.9,0.0,5.8,completed,42.68,True,4.27,2026-04-16 18:47:45
4213,846,50161669,2026-05-27 20:09:08,2026-05-27 20:24:08,4,Latin American,29.5,0.0,0.2,completed,327.4,False,0.0,2026-05-27 20:09:08
4214,847,50150328,2026-03-20 21:49:43,2026-03-20 22:34:43,1,Sandwiches,26.8,0.0,0.0,completed,53.14,False,0.0,2026-03-20 21:49:43
4215,847,50109974,2026-03-12 12:38:36,2026-03-12 13:08:36,3,Coffee/Tea,11.1,0.0,0.0,completed,59.36,False,0.0,2026-03-12 12:38:36
4216,848,50125059,2026-05-22 18:15:09,2026-05-22 18:45:09,3,Mediterranean,11.0,0.0,0.9,completed,118.36,False,0.0,2026-05-22 18:15:09
4217,849,41349736,2026-04-30 12:06:40,2026-04-30 12:51:40,2,American,19.1,0.1,0.0,completed,35.7,False,0.0,2026-04-30 12:06:40
4218,849,50043628,2026-04-26 14:54:51,2026-04-26 16:24:51,1,American,24.8,0.0,0.0,no_show,19.6,False,0.0,2026-04-26 14:54:51
4219,849,50157137,2026-03-16 15:21:39,2026-03-16 15:51:39,1,Japanese,43.9,0.0,0.0,completed,24.41,False,0.0,2026-03-16 15:21:39
4220,849,50141143,2026-04-14 20:55:35,2026-04-14 21:25:35,3,Japanese,41.6,0.0,1.0,completed,100.85,False,0.0,2026-04-14 20:55:35
4221,851,50139826,2026-03-04 13:44:18,2026-03-04 15:14:18,1,"Juice, Smoothies, Fruit Salads",24.1,0.0,0.0,cancelled,13.33,True,2.67,2026-03-04 13:44:18
4222,851,50055004,2026-03-26 10:13:37,2026-03-26 10:43:37,2,American,15.6,3.0,6.4,completed,51.12,False,0.0,2026-03-26 10:13:37
4223,851,50151969,2026-05-11 16:41:37,2026-05-11 17:11:37,1,Thai,40.8,0.0,0.0,cancelled,6.65,False,0.0,2026-05-11 16:41:37
4224,851,50081677,2026-05-03 19:36:42,2026-05-03 20:36:42,2,Thai,12.5,0.0,0.0,completed,59.17,False,0.0,2026-05-03 19:36:42
4225,851,50164501,2026-04-08 12:04:22,2026-04-08 12:34:22,1,Thai,30.3,0.0,0.8,completed,15.89,False,0.0,2026-04-08 12:04:22
4226,851,50081388,2026-05-30 11:23:33,2026-05-30 11:53:33,2,Thai,21.6,0.0,5.3,completed,14.35,True,2.87,2026-05-30 11:23:33
4227,851,50085952,2026-03-29 18:56:57,2026-03-29 19:26:57,1,"Juice, Smoothies, Fruit Salads",38.6,0.0,0.0,cancelled,5.55,True,0.83,2026-03-29 18:56:57
4228,851,50095290,2026-04-22 09:46:59,2026-04-22 10:46:59,2,Sandwiches/Salads/Mixed Buffet,27.1,0.0,0.0,completed,45.82,False,0.0,2026-04-22 09:46:59
4229,851,50178995,2026-03-18 19:57:26,2026-03-18 21:57:26,1,"Juice, Smoothies, Fruit Salads",33.2,0.0,0.0,completed,36.1,False,0.0,2026-03-18 19:57:26
4230,851,50152288,2026-05-23 13:36:55,2026-05-23 14:36:55,2,Latin American,42.2,0.0,0.0,completed,24.05,True,6.01,2026-05-23 13:36:55
4231,851,50148663,2026-05-13 18:24:42,2026-05-13 19:24:42,3,Thai,15.0,2.0,0.0,cancelled,40.95,False,0.0,2026-05-13 18:24:42
4232,851,50148663,2026-04-06 17:45:45,2026-04-06 19:15:45,1,Thai,9.1,2.0,2.4,completed,16.91,False,0.0,2026-04-06 17:45:45
4233,851,50116782,2026-04-01 16:54:04,2026-04-01 17:24:04,2,Italian,30.7,0.0,0.0,completed,16.3,False,0.0,2026-04-01 16:54:04
4234,851,50123174,2026-05-21 20:12:45,2026-05-21 21:12:45,1,Thai,39.9,0.0,0.0,completed,32.82,False,0.0,2026-05-21 20:12:45
4235,851,50081462,2026-03-23 18:44:50,2026-03-23 19:29:50,1,Donuts,7.8,0.0,2.3,completed,1.53,False,0.0,2026-03-23 18:44:50
4236,851,41530103,2026-03-02 17:03:07,2026-03-02 18:03:07,3,Thai,30.7,0.0,0.0,completed,22.81,False,0.0,2026-03-02 17:03:07
4237,851,50108908,2026-05-18 12:46:47,2026-05-18 13:01:47,3,Thai,27.0,0.0,0.0,completed,22.27,False,0.0,2026-05-18 12:46:47
4238,851,50159486,2026-04-15 20:38:03,2026-04-15 21:08:03,4,"Juice, Smoothies, Fruit Salads",39.2,0.0,0.0,completed,4.32,False,0.0,2026-04-15 20:38:03
4239,852,50082148,2026-03-02 18:25:51,2026-03-02 18:40:51,2,Korean,44.9,0.0,0.0,completed,183.28,False,0.0,2026-03-02 18:25:51
4240,852,50132843,2026-03-21 17:50:28,2026-03-21 18:35:28,2,Indian,21.8,0.0,0.0,completed,253.62,False,0.0,2026-03-21 17:50:28
4241,852,50067913,2026-03-19 17:30:32,2026-03-19 18:00:32,4,Hamburgers,24.6,0.0,0.0,no_show,106.07,False,0.0,2026-03-19 17:30:32
4242,853,41001192,2026-03-25 15:27:49,2026-03-25 16:12:49,2,Mediterranean,22.8,0.0,2.1,completed,28.88,False,0.0,2026-03-25 15:27:49
4243,853,50039083,2026-04-17 20:49:44,2026-04-17 21:04:44,2,Italian,26.3,0.0,0.0,completed,124.28,False,0.0,2026-04-17 20:49:44
4244,853,50108065,2026-03-22 19:41:41,2026-03-22 20:11:41,1,Chicken,28.4,0.0,0.0,completed,78.27,False,0.0,2026-03-22 19:41:41
4245,853,41142210,2026-03-10 13:39:26,2026-03-10 14:09:26,1,Mediterranean,23.3,0.0,0.0,cancelled,82.78,True,16.56,2026-03-10 13:39:26
4246,854,50127531,2026-03-23 14:17:32,2026-03-23 15:17:32,4,Sandwiches,25.5,0.0,0.0,cancelled,112.69,False,0.0,2026-03-23 14:17:32
4247,854,50172166,2026-05-22 19:27:27,2026-05-22 20:12:27,2,Coffee/Tea,8.5,0.0,1.5,completed,14.96,False,0.0,2026-05-22 19:27:27
4248,855,50092722,2026-04-16 13:22:35,2026-04-16 14:52:35,2,American,34.4,0.0,3.3,completed,36.14,False,0.0,2026-04-16 13:22:35
4249,855,50085906,2026-04-10 19:52:13,2026-04-10 20:37:13,5,American,42.8,0.0,0.0,completed,261.22,False,0.0,2026-04-10 19:52:13
4250,856,50094935,2026-03-26 19:31:14,2026-03-26 19:46:14,2,Donuts,42.6,0.0,0.0,completed,73.05,False,0.0,2026-03-26 19:31:14
4251,856,50155794,2026-05-04 11:12:01,2026-05-04 11:57:01,3,Seafood,38.3,0.0,4.0,completed,66.82,False,0.0,2026-05-04 11:12:01
4252,856,41347991,2026-05-20 20:18:10,2026-05-20 20:33:10,1,Donuts,12.4,0.0,0.0,completed,107.05,True,21.41,2026-05-20 20:18:10
4253,856,50124382,2026-03-28 20:24:06,2026-03-28 21:54:06,5,Indian,9.7,0.2,1.2,no_show,81.62,False,0.0,2026-03-28 20:24:06
4254,856,50123506,2026-04-02 12:53:07,2026-04-02 13:38:07,1,Chinese,34.4,0.0,0.0,completed,6.55,True,1.64,2026-04-02 12:53:07
4255,857,50119996,2026-04-11 12:16:58,2026-04-11 12:31:58,1,Chicken,5.8,0.0,2.1,completed,9.68,False,0.0,2026-04-11 12:16:58
4256,858,41704593,2026-03-31 13:16:42,2026-03-31 14:16:42,6,Donuts,40.0,0.0,0.0,completed,541.66,False,0.0,2026-03-31 13:16:42
4257,858,50180580,2026-05-22 19:13:47,2026-05-22 19:28:47,2,Donuts,8.7,0.0,4.7,cancelled,134.64,False,0.0,2026-05-22 19:13:47
4258,858,50060165,2026-03-18 17:44:16,2026-03-18 18:29:16,5,Donuts,15.4,0.0,1.3,completed,298.55,False,0.0,2026-03-18 17:44:16
4259,860,50119095,2026-04-02 12:05:56,2026-04-02 12:50:56,4,Indian,17.2,0.0,5.5,completed,28.8,False,0.0,2026-04-02 12:05:56
4260,860,50081577,2026-04-30 20:12:36,2026-04-30 20:42:36,2,Frozen Desserts,21.5,0.0,0.7,completed,49.39,True,9.88,2026-04-30 20:12:36
4261,861,50141803,2026-05-06 10:51:48,2026-05-06 11:21:48,2,Pizza,9.0,0.0,3.9,completed,48.24,True,4.82,2026-05-06 10:51:48
4262,862,40393044,2026-05-07 15:52:49,2026-05-07 16:37:49,2,Italian,21.1,0.0,0.0,completed,78.53,False,0.0,2026-05-07 15:52:49
