,restaurant_id,original_name,original_address,matched_name,google_id,matched_address,latitude,longitude,day,hour,busyness_score,typical_time_spent,rating,reviews,weekday,demand_month,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,dropoff_count
2033,50089189,DUNKIN,"208 EAST   14 STREET, MANHATTAN, NY 10003",Dunkin',0x89c2599ee4ae94c5:0xd3435ad39057a98,,40.7329007,-73.9868347,7,6,0,,3.3,185,6,6,79,East Village,420.5,34.9015,3.0,0.7,0.3,63
2034,50089195,DUNKIN',"455 PARK AVENUE SOUTH, MANHATTAN, NY 10016",Dunkin',0x89c25908012f8c9d:0xded51b49f7fc16f4,,40.7449559,-73.9826583,7,6,0,,3.9,201,6,6,170,Murray Hill,981.25,81.44375000000001,3.0,0.8,0.1999999999999999,92
2035,50089200,DUNKIN,"638 LEXINGTON AVENUE, MANHATTAN, NY 10022",Dunkin',0x89c258e4b9a33537:0x563f2ba7e8694607,,40.7592561,-73.970615,7,5,0,,3.6,214,6,6,162,Midtown East,660.63,54.83229,3.0,0.8,0.1999999999999999,75
2036,50089204,DUNKIN,"101 EAST   16 STREET, MANHATTAN, NY 10003",Dunkin',0x89c259a4e8d70deb:0x93b72fc1f1371035,,40.7361736,-73.9890344,7,5,0,,3.3,216,6,6,107,Gramercy,1625.0,134.875,3.0,0.8,0.1999999999999999,64
2037,50089234,AU CHEVAL DINER,"79 WALKER STREET, MANHATTAN, NY 10013",Au Cheval,0x89c25bb44ec0f1b7:0x4cfe753b3a1f111,,40.7181205,-74.00179419999999,7,6,0,People typically spend 1-2.5 hours here,4.7,6613,6,6,231,TriBeCa/Civic Center,7401.599999999999,444.096,1.2,0.2,0.8,50
2038,50089256,DUNKIN,"687 AMSTERDAM AVENUE, MANHATTAN, NY 10025",Dunkin',0x89c259288270a865:0x6949deb5ab75757d,,40.7922978,-73.9714132,7,5,0,People typically spend 15 min to 1.5 hr here,3.8,276,6,6,238,Upper West Side North,850.0,70.55,3.0,0.8,0.1999999999999999,81
2039,50089257,DUNKIN,"535 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Dunkin',0x89c259fa9a9c16fb:0xc60175f238a549ed,,40.7874265,-73.9749602,7,5,0,,3.4,57,6,6,239,Upper West Side South,4953.5,411.1405,3.0,0.8,0.1999999999999999,61
2040,50089328,SHAKE SHACK,"500 WEST   33 STREET, MANHATTAN, NY 10001",Shake Shack Hudson Yards,0x89c25965d2a160b3:0x432b47a30ebbed96,,40.7539009,-74.00013229999999,7,6,0,,4.2,1475,6,6,246,West Chelsea/Hudson Yards,8000.0,664.0,2.5,0.6,0.4,114
2041,50089700,LUDLOW HOUSE,"139 LUDLOW STREET, MANHATTAN, NY 10002",Ludlow House,0x89c259814e593579:0x77fe9614771c013a,,40.7205409,-73.9883859,7,6,0,,4.6,676,6,6,148,Lower East Side,200.0,10.0,0.8,0.05,0.95,43
2042,50089808,SUSHI OF GARI,"370 COLUMBUS AVENUE, MANHATTAN, NY 10024",Sushi of Gari UWS (Gari Columbus),0x89c2588ed124fd45:0xb6dce514207618ee,,40.7811711,-73.97633979999999,7,6,0,,4.5,372,6,6,239,Upper West Side South,548.8000000000001,30.184,1.0,0.15,0.85,75
2043,50089980,THE CALAVERAS,"949 COLUMBUS AVENUE, MANHATTAN, NY 10025",The Calaveras NYC,0x89c2f7e2310e3dcf:0xd31da46e77075802,,40.7995718,-73.9623648,7,6,0,People typically spend 1.5 hours here,4.6,594,6,6,24,Bloomingdale,480.0,32.16,1.8,0.4,0.6,25
2044,50090073,EL NUEVO VALLE SEAFOOD RESTAURANT,"231 SHERMAN AVENUE, MANHATTAN, NY 10034",El Nuevo Valle Seafood Restaurant,0x89c2f3f614bffdd5:0x8e8120630138a0fc,,40.8656883,-73.9196552,7,6,0,,3.8,207,6,6,127,Inwood,1625.0,97.5,1.2,0.2,0.8,16
2045,50090321,FIELDTRIP,"109 LENOX AVENUE, MANHATTAN, NY 10026",FIELDTRIP,0x89c2f7befc2d351d:0x863e1eaf63b04c06,,40.801684,-73.95027499999999,7,6,0,People typically spend 15 min to 1 hr here,4.5,577,6,6,41,Central Harlem,1900.0,114.0,1.2,0.2,0.8,44
2046,50091040,PINKBERRY,"1039 2 AVENUE, MANHATTAN, NY 10022",Pinkberry,0x89c258e409f1ab7d:0x3b76b757cb9a679,,40.757886,-73.9666127,7,6,0,People typically spend 15 min to 1 hr here,4.2,309,6,6,229,Sutton Place/Turtle Bay North,819.2,67.9936,3.0,0.8,0.1999999999999999,48
2047,50091401,KUNG FU TEA,"4053 BROADWAY, MANHATTAN, NY 10032",Kung Fu Tea,0x89c2f708fb917f81:0x686c2aeb6d0a8984,,40.84302,-73.93941819999999,7,6,0,,4.3,349,6,6,244,Washington Heights South,1118.25,67.095,1.1,0.2,0.8,149
2048,50091419,WHISTLE & FIZZ,"254 GREENE STREET, MANHATTAN, NY 10003",Whistle & Fizz,0x89c2590f540f8691:0xcbe45b9a80dfb235,,40.7306353,-73.9943779,7,6,0,,4.7,354,6,6,113,Greenwich Village North,8000.0,664.0,3.0,0.7,0.3,25
2049,50091469,CHICK-FIL-A,"711 LEXINGTON AVENUE, MANHATTAN, NY 10022",Chick-fil-A,0x89c259026420b48b:0x9ed35c2b97c8f710,,40.761171,-73.96858499999999,1,5,0,People typically spend 15 min to 1 hr here,4.2,1124,0,6,162,Midtown East,784.0,52.52800000000001,2.0,0.5,0.5,139
2050,50091978,CROWN FRIED CHICKEN & PIZZA,"2333 1 AVENUE, MANHATTAN, NY 10035",Kennedy's Fried Chicken & Pizza,0x89c2f5e2c40d0977:0xb56b3b9e393e8645,,40.7984572,-73.9339198,7,6,0,,3.5,48,6,6,74,East Harlem North,660.0,44.22000000000001,2.0,0.5,0.5,101
2051,50092650,JACKDAW,"213 2 AVENUE, MANHATTAN, NY 10003",Jackdaw,0x89c259e5a40d5e0b:0x9533d70673351dbe,,40.7318571,-73.9855862,7,6,0,People typically spend 1-4 hours here,4.3,700,6,6,79,East Village,1484.0,89.03999999999999,1.2,0.2,0.8,63
2052,50092698,OLLIES TO GO,"307 EAST   77 STREET, MANHATTAN, NY 10075",Ollie’s To Go: Upper East Side,0x89c259deb2bf1915:0x43cba41b31b60bf1,,40.77201,-73.955404,7,6,0,,4.3,437,6,6,141,Lenox Hill West,1400.8,84.048,1.2,0.3,0.7,83
2053,50092790,QUALITY BISTRO,"1345 AVENUE OF THE AMERICAS, MANHATTAN, NY 10105",Quality Bistro,0x89c259a889b2d7f1:0x342ab7d840205686,,40.7632028,-73.97916699999999,7,6,0,People typically spend 1.5-4 hours here,4.5,1559,6,6,163,Midtown North,2059.92,102.996,0.8,0.05,0.95,74
2054,50092940,PERLA NEGRA BAR,"3454 BROADWAY, MANHATTAN, NY 10031",Cocteleria Perla Negra,0x89c2f74a4fc61c9d:0x971bca4c9f3ec901,,40.8236484,-73.9521055,7,6,0,People typically spend 1-3.5 hours here,4.7,189,6,6,116,Hamilton Heights,600.0,33.0,0.9,0.1,0.9,42
2055,50093375,BURGER KING,"146 DELANCEY STREET, MANHATTAN, NY 10002",Burger King,0x89c25980fcbcfc41:0xbfba1c641d67841c,,40.7183815,-73.9865567,7,6,0,People typically spend 20 min here,3.4,777,6,6,232,Two Bridges/Seward Park,1510.75,125.39225,2.5,0.6,0.4,29
2056,50093726,LE CAFE COFFEE,"1440 BROADWAY, MANHATTAN, NY 10018",Le Cafe Coffee,0x89c259e62b0e0b63:0x8b9d0d06233fcb48,,40.7541658,-73.98617209999999,7,6,0,,4.5,330,6,6,100,Garment District,761.8333333333334,63.23216666666667,3.0,0.7,0.3,73
2057,50093783,EL VALLE LENOX,"588 LENOX AVENUE, MANHATTAN, NY 10037",El Valle,0x89c2f677993feacb:0xf48b13a87834493f,,40.8168755,-73.93846769999999,7,6,0,People typically spend 10 min to 3.5 hr here,3.6,272,6,6,42,Central Harlem North,7201.2,396.066,0.9,0.1,0.9,70
2058,50094262,STAGE DOOR DELI,"26 VESEY STREET, MANHATTAN, NY 10007",Stage Door Delicatessen,0x89c25a19074a384d:0xe3e365f50791929d,,40.712115,-74.0097029,7,4,0,,4.5,1858,6,6,231,TriBeCa/Civic Center,915.0,75.94500000000001,2.5,0.6,0.4,191
2059,50094531,AYADA,"75 9 AVENUE, MANHATTAN, NY 10011",Ayada,0x89c259a41956e1e5:0xa8f7a23fcd913c43,,40.7426716,-74.0061623,7,6,0,People typically spend 25 min to 3 hr here,4.2,852,6,6,68,East Chelsea,200.0,11.0,1.0,0.15,0.85,303
2060,50094598,DA ANDREA,"35 WEST   13 STREET, MANHATTAN, NY 10011",Da Andrea Greenwich Village,0x89c25994cdac5b4b:0x639da12ecdd3a36c,,40.7361918,-73.9958515,7,6,0,People typically spend 1-2.5 hours here,4.6,2655,6,6,113,Greenwich Village North,1313.5,72.2425,1.0,0.1,0.9,25
2061,50094883,LEVAIN BAKERY,"1484 3 AVENUE, MANHATTAN, NY 10028",Levain Bakery,0x89c259ff4563b743:0xf3755323f76bb77a,,40.7773553,-73.9552613,7,6,0,People typically spend 15 min here,4.6,2483,6,6,236,Upper East Side North,625.0,51.875,3.0,0.7,0.3,115
2062,50095033,RIVER THAI & BEYOND,"1766 AMSTERDAM AVENUE, MANHATTAN, NY 10031",River,0x89c2f7bbafad0a1f:0xb733437b8bb33de7,,40.826852,-73.9466563,7,6,0,,4.6,199,6,6,116,Hamilton Heights,495.6,27.258,1.0,0.15,0.85,42
2063,50095141,SUSHI & CO,"67 NASSAU STREET, MANHATTAN, NY 10038",Sushi & Co-Downtown,0x89c25b365281e82b:0xb7a26d03db775ea,,40.7095068,-74.00858769999999,7,6,0,,4.6,765,6,6,87,Financial District North,1896.0,113.76,1.1,0.2,0.8,29
2064,50095254,THE BEST SICHUAN,"47 WEST   39 STREET, MANHATTAN, NY 10018",The Best Sichuan 39 一品成都,0x89c259abaa3f364b:0xfda6ee6f2f8bbc88,,40.7527574,-73.9845295,7,6,0,,4.7,3541,6,6,164,Midtown South,533.3333333333334,32.0,1.2,0.3,0.7,49
2065,50095294,DUNKIN,"693 9 AVENUE, MANHATTAN, NY 10036",Dunkin',0x89c259b50d1a2ad5:0x4c8ddcf2e02340c9,,40.7621077,-73.9902549,7,6,0,,3.4,276,6,6,48,Clinton East,800.0,66.4,3.0,0.8,0.1999999999999999,130
2066,50095781,CHICK-FIL-A,"700 AVENUE OF THE AMERICAS, MANHATTAN, NY 10010",Chick-fil-A,0x89c259ee9acc9e9f:0x22effa76e4f0a0ae,,40.7422926,-73.9928245,1,5,0,People typically spend 15-45 min here,4.2,791,0,6,234,Union Sq,4661.25,312.30375,2.0,0.5,0.5,91
2067,50095962,GREEN GARDEN VILLAGE,"216 GRAND STREET, MANHATTAN, NY 10013",Green Garden Village,0x89c259dfea1200e7:0x7e9506ea4495866f,,40.7190531,-73.9959787,7,6,0,People typically spend 30 min to 1.5 hr here,4.0,217,6,6,144,Little Italy/NoLiTa,2080.0,124.8,1.2,0.3,0.7,16
2068,50096047,NAMI NORI,"33 CARMINE STREET, MANHATTAN, NY 10014",Nami Nori West Village,0x89c25953a8f2f671:0xcde10862f74f8052,,40.7302914,-74.0032496,7,6,0,People typically spend 1-2 hours here,4.4,1859,6,6,249,West Village,516.0,28.38,1.0,0.15,0.85,30
2069,50096203,KORONET PIZZA,"1110 LEXINGTON AVENUE, MANHATTAN, NY 10075",Koronet Pizza,0x89c2599848856d9d:0xe47c60dbd9ebfd47,,40.7740366,-73.9598039,7,6,0,,4.4,235,6,6,236,Upper East Side North,1777.75,119.10925,1.8,0.5,0.5,115
2070,50096488,JIANG NAN NYC,"103 BOWERY, MANHATTAN, NY 10002",Jiang Nan NYC,0x89c2592469474683:0x9928600fb796291f,,40.7175581,-73.9949693,7,6,0,People typically spend 1-2 hours here,4.8,2042,6,6,148,Lower East Side,2048.0,122.88,1.2,0.3,0.7,43
2071,50096554,LOS TACOS NO.1,"136 CHURCH STREET, MANHATTAN, NY 10007",LOS TACOS No.1,0x89c25be1364ed3b1:0xc96fe327bab2cf2c,,40.7142906,-74.00871029999999,7,6,0,People typically spend 25 min here,4.8,3354,6,6,231,TriBeCa/Civic Center,703.1666666666666,47.11216666666667,1.8,0.4,0.6,50
2072,50097025,DIM SUM PALACE,"33 WEST   33 STREET, MANHATTAN, NY 10001",Dim Sum Palace,0x89c2590b17b46673:0xd641930298243412,,40.7485991,-73.98676139999999,7,6,0,People typically spend 45 min to 1.5 hr here,4.5,762,6,6,164,Midtown South,1737.75,104.265,1.2,0.3,0.7,49
2073,50097395,ARTICHOKE BASILLE'S PIZZA,"1410 BROADWAY, MANHATTAN, NY 10018",Artichoke Basille's Pizza,0x89c2590fe4f6da51:0xca249dbdd21c15d9,,40.7533252,-73.98672619999999,7,6,0,People typically spend 25 min here,4.1,2139,6,6,100,Garment District,1020.033333333333,68.34223333333334,1.8,0.5,0.5,73
2074,50097403,SWEETGREEN,"606 1 AVENUE, MANHATTAN, NY 10016","sweetgreen - Healthy Salads, Wraps, and Bowls",0x89c259a4ed081e15:0x7e3e1db1b0bffa38,,40.7442426,-73.9729059,7,6,0,People typically spend 20 min here,3.8,233,6,6,233,UN/Turtle Bay South,5458.679999999999,453.07044,2.5,0.6,0.4,73
2075,50097492,LITTLE BRANCH,"20 7 AVENUE SOUTH, MANHATTAN, NY 10014",Little Branch,0x89c25992e9f28e8d:0xe297f8f503425e5c,,40.730118,-74.0050449,7,6,0,People typically spend 30 min to 3 hr here,4.4,915,6,6,249,West Village,448.8,26.928,1.2,0.2,0.8,30
2076,50097645,HAVANA TACOS,"210 NAGLE AVENUE, MANHATTAN, NY 10034",Havana Tacos,0x89c2f522519302f9:0x8da84928ce4fa550,,40.8624228,-73.9230101,7,6,0,People typically spend 25 min to 4 hr here,4.3,233,6,6,127,Inwood,2500.0,167.5,1.8,0.4,0.6,16
2077,50097856,DUNKIN DONUTS,"900 2 AVENUE, MANHATTAN, NY 10017",Dunkin',0x89c259ce92012531:0x2ae7a0db1da4016,,40.7533883,-73.9693322,7,5,0,People typically spend 15 min to 1 hr here,3.8,54,6,6,233,UN/Turtle Bay South,5171.7,429.2511,3.0,0.8,0.1999999999999999,64
2078,50097986,BAODEGA,"7 WEST   20 STREET, MANHATTAN, NY 10011",Baodega 小杨生煎,0x89c25968740026cb:0x17e1b4c628b1a0c9,,40.7401851,-73.9917492,7,6,0,People typically spend 45 min to 1.5 hr here,4.6,1558,6,6,234,Union Sq,8000.0,480.0,1.2,0.3,0.7,50
2079,50098653,TACO BELL,"230 VARICK STREET, MANHATTAN, NY 10014",Taco Bell,0x89c25956645cf1b5:0x30e9fc750423f9ac,,40.729173,-74.005015,7,4,0,People typically spend 25 min to 2.5 hr here,3.5,374,6,6,249,West Village,200.0,13.4,1.8,0.4,0.6,220
2080,50098700,D K,"207 WEST   36 STREET, MANHATTAN, NY 10018",DK Restaurant NYC,0x89c259ac6a4cc1ed:0xb0a57c53202e0c8b,,40.7526884,-73.9905028,1,6,0,People typically spend 1.5-4 hours here,4.3,643,0,6,100,Garment District,6343.125,380.5875,1.2,0.2,0.8,137
2081,50098705,VITO'S SLICES AND ICES,"464 9 AVENUE, MANHATTAN, NY 10018",Vito's Slices and Ices,0x89c25958b189f29f:0x61bc4abc0aa53a9e,,40.7545009,-73.9952318,7,6,0,People typically spend 15-45 min here,4.7,2180,6,6,68,East Chelsea,714.2857142857143,47.85714285714286,1.8,0.5,0.5,303
2082,50098735,L&Y HAWA JUICE STORE,"1151 2 AVENUE, MANHATTAN, NY 10065",Hawa Smoothies & Bubble Tea,0x89c25934f23f9391:0x6931bf56aaa946f5,,40.7616583,-73.9638006,7,6,0,,3.8,60,6,6,141,Lenox Hill West,1168.0,96.944,3.0,0.8,0.1999999999999999,83
2083,50099463,BAREBURGER,"2233 BROADWAY, MANHATTAN, NY 10024",Bareburger,0x89c259e477c24cb3:0x15624cec67791ccd,,40.7844643,-73.979889,7,6,0,People typically spend 30 min to 1 hr here,4.9,3046,6,6,239,Upper West Side South,8000.0,664.0,2.5,0.6,0.4,75
2084,50099626,I'MILKY,"992 6 AVENUE, MANHATTAN, NY 10018",I’Milky 沐白 - Midtown,0x89c259f3ac622b61:0x2b2b6eee4b5c08f4,,40.7514345,-73.98622739999999,7,6,0,,4.5,790,6,6,164,Midtown South,3103.875,257.621625,3.0,0.7,0.3,49
2085,50099859,CHIP CITY,"298 BLEECKER STREET, MANHATTAN, NY 10014",Chip City,0x89c25989c94d5107:0xa49c62d7ebd0d3fa,,40.7324103,-74.0037861,7,6,0,,4.5,631,6,6,249,West Village,200.0,16.6,3.0,0.7,0.3,30
2086,50099890,MILK BAR,"1186 BROADWAY, MANHATTAN, NY 10001",Milk Bar,0x89c2598590a04521:0x7d853708fe697388,,40.7458208,-73.9883921,7,6,0,People typically spend 10-45 min here,4.6,3461,6,6,164,Midtown South,1401.825,84.1095,1.2,0.2,0.8,49
2087,50099941,CHEZ NICK,"1737 YORK AVENUE, MANHATTAN, NY 10128",Chez Nick,0x89c259f1028842cb:0x78c1d216fe059a16,,40.7790105,-73.9452127,7,6,0,People typically spend 1.5-4 hours here,4.5,521,6,6,262,Yorkville East,2373.5,142.41,1.2,0.2,0.8,38
2088,50099969,THE CONSULATE,"519 COLUMBUS AVENUE, MANHATTAN, NY 10024",The Consulate - UWS,0x89c259c19f56b1f1:0xd84c3487c9324ba1,,40.7858323,-73.9724287,7,6,0,People typically spend 1.5-4 hours here,4.7,2036,6,6,239,Upper West Side South,1316.666666666667,65.83333333333334,0.8,0.05,0.95,75
2089,50100152,STARBUCKS COFFEE #58455,"572 11 AVENUE, MANHATTAN, NY 10036",Starbucks,0x89c25968e613c1b3:0x348c1667384186fd,,40.7616087,-73.9974723,7,4,0,People typically spend 10-45 min here,4.0,310,6,6,50,Clinton West,4930.5,409.2315,3.0,0.7,0.3,326
2090,50100616,ITALIAN VILLAGE,"1494 1 AVENUE, MANHATTAN, NY 10075",Italian Village Pizza & Restaurant,0x89c258b8e07421f3:0x49229ec672eda8,,40.7714577,-73.9529963,7,6,0,People typically spend 20 min to 1.5 hr here,4.4,529,6,6,140,Lenox Hill East,720.0,48.24,1.8,0.5,0.5,218
2091,50100791,EL AZTECA Y EL GUANACO,"4195 BROADWAY, MANHATTAN, NY 10033",El Azteca & El Guanaco,0x89c2f6a03bacc3cf:0x8c067fddbf201447,,40.8482143,-73.938026,7,6,0,People typically spend 1.5-4 hours here,3.9,226,6,6,244,Washington Heights South,603.5833333333334,36.215,1.2,0.2,0.8,149
2092,50101251,THAI SUPER,"166 EAST  118 STREET, MANHATTAN, NY 10035",Thai Super,0x89c2f771e3a5d80b:0xd69dfea3bb47d6b,,40.7993943,-73.9397729,7,6,0,,4.3,139,6,6,74,East Harlem North,2925.0,160.875,1.0,0.15,0.85,101
2093,50101330,TONII'S RICE NOODLE,"83 BAYARD STREET, MANHATTAN, NY 10013",Tonii's Fresh Rice Noodle,0x89c25bb3a7094f93:0x330b66b8d277fbe,,40.7156143,-73.99896199999999,7,6,0,,4.4,343,6,6,45,Chinatown,600.0,36.0,1.2,0.3,0.7,14
2094,50101367,UDON LAB,"43 WEST   32 STREET, MANHATTAN, NY 10001",Udon Lab,0x89c2598670da9b77:0xefd42980f8851f4e,,40.7482035,-73.9874565,7,6,0,,4.3,1508,6,6,164,Midtown South,1576.333333333333,86.69833333333332,1.0,0.15,0.85,49
2095,50101533,REMI43 FLOWER & COFFEE,"810 2 AVENUE, MANHATTAN, NY 10017",Remi43 Flower & Coffee,0x89c259ee0b9b8e37:0x16e09213d055b1d6,,40.7506224,-73.9713282,7,6,0,People typically spend 20 min to 1.5 hr here,4.5,744,6,6,233,UN/Turtle Bay South,4864.0,403.7120000000001,3.0,0.7,0.3,73
2096,50101593,LUCKY GRAND BAKERY,"280 GRAND STREET, MANHATTAN, NY 10002",Lucky King,0x89c259879748d3c5:0xbf5b971a30e45109,,40.7178955,-73.992569,7,5,0,People typically spend 20 min to 1.5 hr here,4.1,231,6,6,148,Lower East Side,1047.375,62.8425,1.2,0.3,0.7,80
2097,50101986,DUNKIN,"150 WEST   47 STREET, MANHATTAN, NY 10036",Dunkin',0x89c259474a595303:0x3b62d1be38b0e659,,40.7587123,-73.9838173,7,0,56,,3.9,156,6,6,230,Times Sq/Theatre District,748.0,62.084,3.0,0.8,0.1999999999999999,34
2098,50102026,PARIS BAGUETTE,"371 7 AVENUE, MANHATTAN, NY 10001",Paris Baguette,0x89c259da9f2fb217:0xb8ef8191a428d788,,40.7488133,-73.99187719999999,7,4,0,People typically spend 15-45 min here,4.4,570,6,6,186,Penn Station/Madison Sq West,1094.625,90.853875,3.0,0.7,0.3,216
2099,50102339,ONE TWO THAI,"153 EAST   33 STREET, MANHATTAN, NY 10016",One Two Thai,0x89c2597162f8ee17:0xc2f0ec0446424fce,,40.7455946,-73.9794371,7,6,0,People typically spend 30 min to 1.5 hr here,4.4,463,6,6,170,Murray Hill,200.0,11.0,1.0,0.15,0.85,92
2100,50102435,DIM SUM CHELSEA,"236 8 AVENUE, MANHATTAN, NY 10011",Dim Sum Chelsea,0x89c2595b8e4e6675:0x982dc25651b3d918,,40.7446121,-73.998629,7,6,0,People typically spend 45 min to 1.5 hr here,4.4,460,6,6,90,Flatiron,1040.0,62.4,1.2,0.3,0.7,31
2101,50102459,RAKU IT'S JAPANESE,"212 EAST   52 STREET, MANHATTAN, NY 10022",Raku it's Japanese,0x89c25934527af711:0xd3ae14b2ce1ac569,,40.7566056,-73.9693108,7,6,0,,4.0,230,6,6,229,Sutton Place/Turtle Bay North,1519.56,83.5758,1.0,0.15,0.85,48
2102,50102460,GONG CHA,"1600 BROADWAY, MANHATTAN, NY 10019",Gong Cha,0x89c259aac3c153df:0x74ccd524a0f19dfc,,40.7602454,-73.9843654,7,6,0,,4.1,345,6,6,230,Times Sq/Theatre District,8000.0,664.0,3.0,0.7,0.3,118
2103,50102810,SOOM SOOM,"1108 LEXINGTON AVENUE, MANHATTAN, NY 10075",Soom Soom,0x89c2598bed8cb213:0x18ee070b107b166d,,40.7739882,-73.9597802,7,6,0,People typically spend 15 min to 1 hr here,4.7,741,6,6,236,Upper East Side North,306.5,18.39,1.2,0.2,0.8,115
2104,50102879,IZAKAYA TORIBAR,"164 EAST   56 STREET, MANHATTAN, NY 10022",Izakaya Toribar,0x89c259c58bd2b939:0x28f64c8265c69914,,40.759641,-73.96855579999999,7,6,0,People typically spend 1.5 hours here,4.3,456,6,6,162,Midtown East,3600.0,216.0,1.1,0.2,0.8,108
2105,50102974,GREGORYS COFFEE,"775 6 AVENUE, MANHATTAN, NY 10001",Gregorys Coffee,0x89c259acbebaaa63:0x455ac4adc66a7ddd,,40.745009,-73.9915697,7,6,0,People typically spend 20 min to 1 hr here,4.1,388,6,6,186,Penn Station/Madison Sq West,800.0,66.4,3.0,0.7,0.3,221
2106,50102998,ROSIE DUNN,"729 3 AVENUE, MANHATTAN, NY 10017",Rosie Dunn's Victorian Pub,0x89c259e654aca6b9:0x2b6a558c1380bd90,,40.752866,-73.972571,7,6,0,People typically spend 45 min to 2 hr here,4.5,355,6,6,233,UN/Turtle Bay South,1800.0,99.0,1.0,0.1,0.9,73
2107,50103721,LENWICH,"120 UNIVERSITY PLACE, MANHATTAN, NY 10003",LENWICH,0x89c259b774c2c177:0xb047cfb42448b4c7,,40.7347098,-73.9923558,7,6,0,People typically spend 20 min to 3.5 hr here,4.0,226,6,6,113,Greenwich Village North,515.8,42.8114,2.5,0.6,0.4,25
2108,50103992,DAGON,"2454 BROADWAY, MANHATTAN, NY 10024",Dagon,0x89c25882feb54c4b:0xa0c07cde88e255a7,,40.7912711,-73.9738886,7,6,0,People typically spend 1-2.5 hours here,4.8,2497,6,6,238,Upper West Side North,1300.0,78.0,1.2,0.2,0.8,84
2109,50104041,JANE DOE LOUNGE,"12 WEST   44 STREET, MANHATTAN, NY 10036",Jane Doe Bar & Restaurant,0x89c2598cf5093e31:0x8a9b427113f8c276,,40.7550775,-73.9810571,7,6,0,People typically spend 45 min to 3 hr here,4.4,465,6,6,161,Midtown Center,2642.55,158.553,1.2,0.2,0.8,88
2110,50104478,VILLAGE CREPERIE,"445 EAST    9 STREET, MANHATTAN, NY 10009",Village creperie,0x89c259eb9b987885:0x934155577d60c81b,,40.7274432,-73.98282069999999,7,6,0,,4.7,253,6,6,79,East Village,290.4,24.1032,3.0,0.7,0.3,63
2111,50104496,PARIS BAGUETTE,"888 10 AVENUE, MANHATTAN, NY 10019",Paris Baguette,0x89c259c10a6cebd7:0xfc07f41891a64b09,,40.7695806,-73.98784669999999,7,4,0,People typically spend 10 min to 1 hr here,4.4,643,6,6,48,Clinton East,1618.5,134.3355,3.0,0.7,0.3,435
2112,50104682,SOOTHR,"204 EAST   13 STREET, MANHATTAN, NY 10003",Soothr,0x89c25923d7bca4d1:0x5bbeae84d9924f22,,40.7323017,-73.9873417,7,6,0,People typically spend 1-2 hours here,4.8,6819,6,6,79,East Village,1104.0,60.72,1.0,0.15,0.85,63
2113,50104728,EL GALLO TAQUERIA,"369 BROOME STREET, MANHATTAN, NY 10013",El Gallo Taqueria,0x89c25986d2d1c227:0xfcf7a312e14f6fad,,40.7200102,-73.9958972,7,6,0,,4.7,923,6,6,144,Little Italy/NoLiTa,1198.75,80.31625000000001,1.8,0.4,0.6,16
2114,50104806,SENN THAI COMFORT FOOD,"452 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Senn Thai Comfort Food,0x89c258860ae1fa75:0x4ecf7117623d185b,,40.7850624,-73.9773326,7,6,0,,4.4,598,6,6,239,Upper West Side South,200.0,11.0,1.0,0.15,0.85,75
2115,50104853,KARAMELO BAR & KITCHEN,"141 NAGLE AVENUE, MANHATTAN, NY 10040",Karamelo,0x89c2f5bd1d6cf8bb:0xf1ca95bd7b03b504,,40.8608956,-73.9260748,7,6,0,,4.1,100,6,6,243,Washington Heights North,2775.0,166.5,1.2,0.2,0.8,24
2116,50105185,SALENTO COLOMBIAN CAFE & RESTAURANT,"2112 AMSTERDAM AVENUE, MANHATTAN, NY 10032","Salento Colombian Restaurant, Coffee & Bakery",0x89c2f78cd3919d77:0x6111ab31e9eb65be,,40.8378633,-73.9386304,7,5,0,People typically spend 10-45 min here,4.4,492,6,6,244,Washington Heights South,1720.0,142.76,3.0,0.7,0.3,95
2117,50105204,OST CAFE,"511 GRAND STREET, MANHATTAN, NY 10002",Ost Cafe,0x89c25bd5466777b7:0x1c85e6819d6ada57,,40.7144614,-73.9821403,7,6,0,People typically spend 25 min to 1 hr here,4.4,225,6,6,232,Two Bridges/Seward Park,1807.2,149.9976,3.0,0.7,0.3,29
2118,50105206,JAJAJA MEXICANA,"63 CARMINE STREET, MANHATTAN, NY 10014",Jajaja Mexicana,0x89c259d36038eb87:0xa61e45feac17ec2a,,40.7298848,-74.00460389999999,7,6,0,People typically spend 1-2.5 hours here,4.6,1792,6,6,249,West Village,449.28,30.10176,1.8,0.4,0.6,30
2119,50105374,LE PAIN QUOTIDIEN,"1309 LEXINGTON AVENUE, MANHATTAN, NY 10128",Le Pain Quotidien,0x89c258a72a81fc09:0x620fcd7770aff2a8,,40.7806119,-73.9545766,7,6,0,People typically spend 25 min to 1.5 hr here,4.1,545,6,6,236,Upper East Side North,3184.0,159.2,0.8,0.05,0.95,115
2120,50105429,THE GOOD GOOD,"1694 PARK AVENUE, MANHATTAN, NY 10035",The Good Good,0x89c2f7773bc0daaf:0xe65f2b5b16afb783,,40.8013042,-73.9422367,7,6,0,People typically spend 1.5-3 hours here,4.8,406,6,6,74,East Harlem North,1940.0,116.4,1.2,0.2,0.8,101
